EmpNumber,Age,Gender,EducationBackground,MaritalStatus,EmpDepartment,EmpJobRole,BusinessTravelFrequency,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,PerformanceRating
0,32,1,2,2,5,13,2,10,3,4,55,3,2,4,1,0,12,4,10,2,2,10,7,0,8,0,3
1,47,1,2,2,5,13,2,14,4,4,42,3,2,1,2,0,12,4,20,2,3,7,7,1,7,0,3
2,40,1,1,1,5,13,1,5,4,4,48,2,3,1,5,1,21,3,20,2,3,18,13,1,12,0,4
3,60,1,2,2,5,13,2,16,4,1,84,3,2,1,8,0,14,4,10,1,3,2,2,2,2,0,3
4,27,1,1,0,1,3,1,10,2,4,32,3,3,1,1,0,21,3,9,4,2,9,7,1,7,0,4
5,50,1,2,1,5,14,2,8,4,4,54,3,1,2,7,0,15,4,4,2,3,2,2,2,2,0,3
6,28,0,1,2,1,3,2,1,2,1,67,1,1,2,7,1,13,4,10,4,3,7,7,3,7,1,3
7,38,0,1,2,1,3,2,1,3,3,81,3,3,3,4,1,14,4,10,4,4,1,0,0,0,0,3
8,30,1,2,0,5,13,2,27,5,3,99,3,2,4,7,0,23,4,10,2,2,8,7,7,7,0,4
9,42,1,3,0,1,3,1,19,3,3,57,4,1,3,6,1,12,4,7,2,3,2,2,2,2,1,3
10,34,0,3,2,1,3,2,8,2,2,96,3,2,3,3,0,11,4,10,2,3,5,1,4,3,0,3
11,40,0,3,2,1,3,2,2,1,4,86,2,1,4,0,1,20,4,5,2,2,4,2,2,3,0,4
12,27,0,3,2,1,3,2,7,3,4,55,2,2,1,8,0,19,1,9,2,1,7,6,0,7,0,3
13,29,1,2,0,5,14,2,10,3,4,83,3,1,2,1,0,14,4,2,2,3,2,2,2,2,0,3
14,53,1,1,2,1,3,2,6,3,4,86,3,2,4,2,0,17,4,19,4,3,2,2,2,2,0,3
15,35,0,1,0,1,15,0,2,4,4,61,3,2,1,2,0,11,1,16,2,4,1,0,0,0,0,3
16,32,1,1,1,1,3,1,24,4,1,80,3,2,4,1,0,15,4,10,2,3,10,8,4,7,0,3
17,34,0,1,0,1,3,2,8,5,2,32,3,2,1,3,0,14,3,7,3,3,0,0,0,0,0,3
18,33,1,4,2,1,3,2,1,4,4,63,3,1,4,1,1,13,3,10,2,2,10,9,7,8,1,3
19,45,1,5,2,5,14,2,2,2,2,46,1,2,3,0,0,13,1,9,3,3,8,7,3,1,0,3
20,23,1,3,2,1,3,2,10,1,1,79,4,1,3,1,0,18,4,2,3,3,2,2,0,2,0,3
21,47,0,1,2,5,13,1,27,2,2,77,4,2,3,4,1,12,4,8,2,3,5,4,1,3,1,3
22,36,1,1,2,5,13,0,8,4,1,76,2,3,1,1,0,15,2,10,1,3,10,7,0,9,0,3
23,52,1,3,1,1,3,0,19,4,4,41,3,1,4,0,0,18,1,5,3,3,4,3,1,2,0,3
24,26,0,1,0,1,3,1,1,2,1,71,1,1,4,3,0,14,1,5,2,3,2,2,2,0,0,3
25,29,0,3,1,1,3,2,27,3,2,66,3,2,3,4,0,12,1,11,3,2,8,7,1,1,0,3
26,26,1,5,2,5,13,2,8,3,4,38,2,2,1,6,0,17,3,6,2,2,4,3,1,2,1,3
27,34,0,1,2,1,3,2,1,4,2,72,4,1,4,2,0,16,3,10,2,3,4,2,1,3,0,3
28,27,1,2,1,5,13,1,8,1,3,84,3,2,4,0,0,19,2,5,3,3,4,2,1,1,0,3
29,37,0,1,0,1,3,2,10,1,4,82,3,1,1,0,1,13,2,6,3,2,5,3,4,3,0,3
30,38,0,1,2,1,3,1,2,4,1,75,4,2,1,6,1,12,4,17,2,3,15,7,4,12,0,3
31,34,0,3,2,1,3,2,2,4,3,86,2,1,1,1,0,11,3,6,3,3,6,5,1,3,0,3
32,35,0,1,1,5,14,2,8,4,1,72,3,1,4,1,0,16,2,3,1,2,3,2,0,2,0,3
33,40,0,3,1,1,3,1,2,2,3,38,4,2,2,1,0,24,4,8,2,3,8,7,3,7,0,4
34,34,0,1,1,5,13,2,8,2,3,93,3,2,1,5,0,17,2,6,1,3,3,2,1,2,0,3
35,24,1,1,0,1,15,0,9,3,3,60,2,1,2,1,0,11,3,1,4,3,1,0,0,0,0,3
36,52,0,1,1,1,15,2,11,4,4,82,3,2,3,8,0,20,2,9,3,3,5,2,1,4,0,4
37,29,0,1,1,1,3,2,1,2,2,36,2,1,1,1,1,11,4,1,1,3,1,0,0,0,1,3
38,33,1,3,1,1,3,2,7,3,3,49,3,3,3,0,0,11,4,14,3,4,13,9,3,7,0,3
39,33,0,2,2,5,13,2,16,3,1,69,3,2,1,5,0,15,3,6,3,3,3,2,0,2,1,3
40,36,0,4,1,1,3,2,1,3,3,35,3,2,2,0,0,15,1,10,2,3,9,7,0,5,0,3
41,29,1,1,1,1,15,2,23,2,3,81,4,1,3,1,0,24,3,10,3,3,10,7,0,7,0,4
42,28,1,3,2,1,3,2,2,4,3,46,3,1,3,6,0,17,4,5,3,2,2,2,2,1,1,3
43,36,1,0,1,3,6,2,13,3,3,36,3,1,2,4,0,13,2,8,2,3,5,2,0,4,0,3
44,30,0,3,2,1,3,2,2,3,3,52,2,2,4,5,1,24,2,12,4,2,0,0,0,0,0,4
45,45,0,1,2,1,3,2,2,3,2,95,2,1,3,1,0,14,4,1,3,3,1,0,0,0,0,3
46,42,1,1,1,1,3,2,29,3,2,98,3,2,2,1,0,13,4,10,3,2,9,8,7,8,0,3
47,38,1,1,0,1,3,1,12,3,1,45,2,2,1,2,0,15,3,13,3,2,4,3,1,2,0,3
48,49,0,2,1,5,13,2,11,3,3,43,3,3,4,1,0,18,1,9,3,4,9,8,7,7,1,3
49,55,1,3,2,5,13,2,2,1,3,37,3,2,4,4,0,16,3,12,3,2,9,7,7,3,1,3
50,43,1,1,1,1,3,2,14,2,2,94,3,4,1,6,0,24,3,22,3,3,4,1,1,0,0,3
51,27,1,5,0,1,3,2,5,1,3,42,2,3,4,1,1,16,2,9,3,3,9,8,0,8,0,3
52,35,1,4,2,1,3,2,7,3,3,59,3,3,3,3,0,21,2,17,3,4,8,5,1,6,0,4
53,28,0,2,1,5,13,2,2,4,2,81,3,2,2,1,1,20,1,8,2,3,8,7,7,5,0,3
54,26,0,3,1,1,3,1,5,2,3,88,2,1,3,1,1,14,1,8,2,3,8,7,1,7,1,3
55,25,1,3,2,1,3,2,2,1,1,65,4,1,1,7,0,13,3,6,3,2,4,3,0,1,0,3
56,35,0,3,2,1,15,2,27,1,3,53,2,1,1,1,0,11,4,6,3,2,6,5,1,1,0,3
57,36,1,1,1,5,13,2,1,2,2,56,3,2,4,1,1,14,4,18,1,2,18,14,4,11,0,3
58,45,1,2,0,5,13,2,9,3,4,74,3,3,1,4,1,12,3,18,2,3,5,4,0,2,0,3
59,32,0,3,1,1,3,2,8,2,3,91,4,2,3,5,0,12,3,9,3,2,5,3,1,3,0,3
60,37,1,2,0,5,13,2,16,4,4,66,2,2,3,4,0,19,4,9,2,3,1,0,0,0,0,3
61,22,1,1,1,1,15,2,1,2,4,33,2,2,4,6,0,22,1,4,2,1,2,2,2,2,0,3
62,44,1,1,1,1,3,2,8,4,1,62,4,1,4,2,1,24,3,10,2,2,3,2,0,2,0,3
63,42,1,3,2,1,15,1,2,1,2,35,3,1,4,5,1,14,4,8,2,3,2,1,2,2,0,3
64,36,1,1,1,3,6,2,8,3,1,77,2,1,1,0,0,21,3,6,3,3,5,4,0,3,0,3
65,25,1,4,1,5,13,2,3,1,3,98,3,2,1,1,1,18,4,5,3,3,5,3,0,3,0,3
66,35,0,1,0,1,3,1,25,4,4,96,3,1,2,1,1,19,1,10,3,2,10,2,7,8,1,3
67,32,1,1,0,1,3,0,1,3,4,61,3,1,4,0,0,12,2,4,2,3,3,0,0,2,0,3
68,49,0,5,1,0,1,2,1,3,3,36,3,1,1,2,0,16,2,7,2,3,4,2,0,2,0,3
69,24,1,1,1,1,15,0,4,1,1,46,2,1,4,0,0,17,4,6,2,2,5,2,3,4,0,3
70,32,1,1,1,5,13,1,5,2,2,48,3,2,2,1,0,14,4,10,3,3,10,8,5,3,0,3
71,38,1,2,1,5,14,2,9,3,2,98,2,1,2,0,0,19,4,3,3,3,2,2,1,2,0,3
72,31,1,1,1,1,15,2,11,4,4,48,3,1,4,3,1,19,2,8,2,3,6,4,0,2,0,3
73,53,1,2,1,5,13,2,8,3,1,73,3,4,4,5,0,14,3,28,3,3,2,0,2,2,0,3
74,37,0,3,1,5,14,1,21,2,3,54,3,1,4,5,0,15,2,10,3,3,5,4,0,0,0,3
75,43,0,1,1,1,3,1,1,3,4,33,3,2,4,4,0,13,2,12,2,2,5,2,2,2,0,3
76,47,0,2,1,5,13,2,2,2,3,35,3,2,4,0,1,22,1,8,2,3,7,6,7,7,0,4
77,37,1,3,2,5,13,0,19,2,1,32,3,3,2,1,1,13,4,10,2,3,10,0,0,9,0,3
78,39,0,1,1,3,6,2,2,3,4,42,2,2,4,8,0,11,3,13,2,3,5,4,0,4,0,3
79,33,1,0,0,3,6,2,3,2,4,57,3,1,2,3,1,11,3,7,4,4,4,3,0,3,0,3
80,32,1,1,2,1,3,2,25,4,1,87,3,1,4,1,1,24,3,1,2,1,1,0,0,1,1,3
81,20,0,3,2,5,14,2,2,3,3,49,2,1,3,1,0,13,4,2,3,2,2,2,0,2,1,3
82,21,0,4,2,0,1,2,18,1,4,65,3,1,4,1,0,19,1,1,3,2,1,0,0,0,1,3
83,36,1,1,1,0,1,2,14,1,3,68,3,2,4,0,1,17,1,17,2,2,16,8,4,11,0,3
84,47,0,1,2,5,14,2,2,4,4,65,2,1,4,1,1,18,1,3,3,2,3,2,1,2,0,3
85,22,0,1,1,1,3,2,3,1,2,34,3,2,3,0,1,19,1,4,3,4,3,2,0,2,1,3
86,28,0,3,0,1,3,2,9,3,3,77,3,1,3,5,0,18,2,6,2,3,2,2,2,2,0,3
87,39,1,3,1,1,15,2,6,3,4,70,3,1,1,7,1,21,4,8,2,1,2,2,2,2,1,3
88,27,0,1,2,1,3,2,4,3,2,76,3,1,3,1,0,19,3,1,2,3,1,1,0,0,0,3
89,34,1,1,0,1,3,2,10,3,2,83,3,1,2,1,0,14,2,1,3,3,1,0,1,0,0,3
90,33,1,4,2,1,15,2,1,4,3,100,2,1,1,3,1,11,2,6,1,3,3,2,0,2,0,3
91,58,0,5,0,1,15,2,5,3,3,37,2,3,2,2,1,13,4,24,3,3,6,0,0,4,0,3
92,31,1,1,1,5,14,2,7,4,2,41,2,1,3,3,0,15,2,13,2,4,7,7,5,2,0,3
93,35,0,1,1,1,15,2,21,1,4,51,3,2,4,1,1,25,4,10,2,1,10,6,0,7,0,3
94,48,1,3,1,0,1,2,20,4,4,51,3,1,3,4,0,17,1,13,2,2,0,0,0,0,0,3
95,31,0,2,1,5,13,0,20,2,4,45,3,2,3,1,0,13,4,9,2,2,9,8,0,0,0,3
96,38,0,5,1,1,15,2,1,3,4,80,3,3,1,1,0,13,2,15,3,3,15,12,5,11,0,3
97,32,0,1,1,1,15,0,1,3,3,70,2,1,2,6,0,20,3,5,3,3,3,0,0,2,0,4
98,25,1,2,1,5,14,2,19,2,3,36,2,1,2,1,1,18,3,1,2,3,1,0,0,0,1,3
99,19,1,4,2,5,14,2,21,3,4,37,2,1,2,1,1,13,2,1,3,4,1,0,0,0,1,3
100,20,1,5,2,1,3,2,4,3,1,84,3,1,1,1,0,19,2,1,2,3,1,0,0,0,1,3
101,35,0,3,1,5,13,2,18,3,3,86,3,2,3,1,0,16,2,5,3,3,5,2,1,0,0,3
102,52,1,1,1,1,15,2,1,2,4,70,3,4,4,2,0,15,2,26,2,2,9,8,7,8,0,3
103,30,1,4,0,5,13,2,8,2,3,62,3,3,3,5,0,11,1,10,2,4,8,4,7,7,0,3
104,35,1,1,0,5,13,2,3,4,4,92,3,3,4,6,0,13,2,12,2,3,10,9,0,8,0,3
105,39,1,1,2,5,13,2,2,5,1,41,4,3,3,0,0,18,4,9,3,3,8,7,0,7,0,3
106,40,0,1,2,5,13,0,24,3,2,100,4,4,2,4,1,16,4,22,2,2,1,0,0,0,1,3
107,47,1,3,0,1,15,1,16,4,3,64,4,2,3,1,1,19,3,20,3,4,19,10,2,7,0,3
108,36,1,5,0,5,13,0,8,4,1,84,3,2,4,4,0,13,4,12,3,3,7,7,0,7,0,3
109,33,1,1,2,5,8,0,17,3,4,38,3,4,3,1,0,11,4,10,2,3,10,8,6,0,0,3
110,33,0,1,2,1,3,2,13,1,2,53,3,1,4,3,0,18,1,5,4,3,3,2,0,2,0,3
111,45,0,3,0,1,3,2,1,4,4,91,3,1,4,3,0,14,4,8,2,3,5,3,0,2,0,3
112,33,0,4,1,1,3,1,1,4,3,84,4,2,2,1,1,13,1,6,2,3,6,5,1,2,0,3
113,45,1,1,1,1,3,0,23,2,4,42,3,2,1,1,1,15,3,9,2,3,9,8,0,8,0,3
114,30,0,1,1,1,3,2,22,3,1,48,3,1,3,4,1,11,2,7,2,3,5,2,0,1,1,3
115,50,1,1,1,1,3,2,24,3,4,95,3,4,3,3,1,18,4,22,2,3,12,11,1,5,0,3
116,35,1,4,0,4,7,2,14,4,3,39,2,1,2,1,1,24,4,5,2,1,4,2,0,2,1,3
117,31,0,1,1,4,10,1,1,1,3,96,3,2,1,1,0,12,3,4,1,3,4,3,0,3,0,3
118,18,1,1,2,4,12,0,5,2,2,73,3,1,4,1,0,15,4,0,2,3,0,0,0,0,0,3
119,54,0,5,1,4,16,2,17,3,3,56,3,3,3,8,0,11,3,22,2,3,10,7,0,8,0,3
120,30,0,1,1,4,11,2,8,2,2,73,4,3,1,0,1,12,3,9,4,2,8,7,1,7,0,2
121,26,1,3,1,4,16,2,2,2,4,32,4,2,4,1,0,12,2,8,2,3,8,7,1,3,0,3
122,22,1,1,1,4,7,2,8,1,2,94,1,1,1,1,0,15,1,4,3,2,4,3,1,1,0,2
123,48,1,1,2,4,16,2,4,4,3,78,2,3,3,7,0,14,2,27,3,3,15,11,4,8,0,3
124,27,0,1,1,4,16,2,2,4,1,47,3,2,4,0,0,18,2,4,2,3,3,2,2,2,0,2
125,35,1,4,0,4,7,2,10,3,2,45,3,1,4,1,0,20,1,3,4,2,3,2,1,2,0,2
126,42,1,2,1,5,8,2,5,2,4,90,3,5,3,6,0,13,2,21,3,4,1,0,0,0,0,4
127,55,1,3,1,4,5,1,18,4,3,62,3,2,2,3,1,14,4,17,3,3,8,7,6,7,0,3
128,38,1,1,2,5,13,2,3,4,2,42,3,2,4,8,1,12,3,19,1,3,1,0,0,0,0,3
129,50,0,1,1,5,13,0,1,3,4,95,3,2,3,0,0,12,1,19,3,3,18,7,0,13,0,3
130,33,0,1,2,5,14,0,8,1,2,88,2,1,4,0,0,19,4,3,2,2,2,2,2,2,0,2
131,45,0,1,1,5,8,2,11,2,4,90,3,4,4,3,0,13,2,26,4,4,9,3,1,1,0,3
132,34,1,2,0,5,13,2,1,4,2,75,4,2,4,0,0,11,4,16,2,2,15,1,0,9,0,3
133,59,1,5,1,5,8,2,1,2,2,66,3,3,4,3,1,14,3,14,1,1,6,4,0,4,0,3
134,45,1,3,2,3,6,2,24,4,2,36,3,1,2,1,0,16,1,6,3,3,6,3,0,4,0,3
135,36,1,4,0,4,7,2,15,3,1,81,3,2,3,7,0,14,2,9,3,2,1,0,0,0,1,3
136,26,1,1,1,4,12,1,2,3,1,57,3,1,1,6,1,14,2,6,2,3,3,2,1,2,1,2
137,38,1,4,1,4,16,1,3,4,3,44,3,1,3,3,0,16,1,8,2,3,2,2,2,2,0,3
138,37,0,4,2,4,5,2,3,3,4,35,3,2,2,3,0,15,1,8,3,2,4,3,0,1,0,3
139,40,1,2,1,5,13,2,26,3,3,74,3,2,1,1,0,14,2,8,3,2,7,7,7,5,0,3
140,54,0,1,1,5,13,2,2,4,3,41,2,3,3,6,0,11,2,13,4,3,9,4,7,0,0,3
141,56,0,3,1,4,16,1,9,3,1,63,3,1,3,2,0,19,2,18,4,3,5,4,0,3,0,3
142,36,0,3,2,4,10,2,12,5,4,51,2,3,4,0,0,11,2,15,2,2,14,8,7,8,0,3
143,20,0,2,2,5,14,1,9,3,4,54,3,1,4,1,1,14,2,2,3,3,2,2,0,2,1,3
144,46,0,1,0,4,16,2,8,4,4,74,2,2,1,8,1,23,1,19,2,3,16,13,1,7,0,4
145,28,1,5,2,4,16,0,24,2,2,72,2,3,1,1,0,12,1,10,2,2,10,7,1,9,1,2
146,26,1,3,1,4,7,2,1,2,1,59,2,1,1,1,0,16,1,6,2,3,5,3,1,3,0,2
147,30,1,4,1,4,16,2,20,3,3,85,3,2,1,0,0,15,3,7,1,2,6,2,0,2,0,3
148,38,0,1,1,4,5,2,17,1,3,65,2,3,3,0,0,18,1,20,4,2,19,9,1,9,0,3
149,27,1,1,1,4,16,0,8,5,1,87,1,1,3,1,0,19,4,3,4,3,3,2,1,2,0,2
150,55,1,1,1,4,9,1,2,1,4,65,3,3,2,3,0,18,2,23,4,3,3,2,1,2,0,3
151,33,0,3,2,4,12,1,29,4,1,54,2,2,3,1,0,22,2,14,4,3,13,7,3,8,1,2
152,34,1,1,2,4,5,1,3,1,1,45,3,2,4,0,0,17,3,7,1,2,6,2,0,4,0,3
153,25,1,5,1,4,9,2,4,1,4,32,3,1,4,1,1,15,2,7,3,4,7,7,5,6,1,3
154,28,1,3,0,4,9,1,1,3,1,45,2,1,2,1,0,15,1,1,2,3,1,0,0,0,1,3
155,50,1,4,2,5,13,1,1,4,4,81,3,2,3,3,1,14,4,5,4,3,0,0,0,0,1,3
156,33,0,1,1,5,13,1,7,3,4,30,3,2,2,0,0,17,3,4,3,3,3,2,0,2,0,3
157,34,1,1,1,4,12,0,3,4,3,40,2,1,4,3,0,17,4,6,2,3,0,0,0,0,0,3
158,48,1,3,2,4,9,0,1,4,1,35,4,4,4,2,0,22,3,27,3,2,5,4,2,1,0,2
159,45,0,1,1,5,13,0,9,4,2,65,2,2,3,1,0,13,4,15,2,3,15,10,4,12,0,2
160,52,1,1,2,4,5,2,7,4,2,87,3,3,2,7,0,19,4,18,4,3,8,6,4,0,0,2
161,38,1,2,0,5,13,2,10,4,3,73,2,3,3,0,1,14,2,9,2,3,8,7,2,7,0,3
162,29,0,1,0,4,9,2,28,4,3,93,3,1,4,4,0,22,1,11,1,3,7,5,1,7,0,4
163,28,0,3,0,4,10,2,3,3,4,93,3,3,2,0,0,17,2,10,3,2,9,7,1,7,0,3
164,46,1,2,1,5,8,2,3,1,1,52,3,4,3,3,0,12,4,23,3,3,12,9,4,9,0,2
165,38,1,2,2,5,13,2,2,2,4,32,3,3,2,7,0,16,3,10,2,3,1,0,0,0,0,3
166,40,1,3,2,4,9,2,14,3,3,44,2,5,3,1,0,14,1,21,2,4,20,7,4,9,0,3
167,31,1,1,1,5,14,1,20,3,3,67,4,1,4,0,0,12,1,3,4,3,2,2,2,2,0,3
168,28,1,1,1,4,9,2,2,1,1,67,2,1,2,0,0,17,1,6,2,1,5,3,0,4,0,3
169,35,1,2,0,5,13,1,11,2,4,54,3,2,4,1,0,11,4,5,3,3,5,2,0,2,0,3
170,49,1,5,1,5,13,2,8,4,4,56,2,4,2,6,0,17,2,22,3,3,9,8,2,3,0,3
171,34,1,1,2,4,9,1,2,2,4,95,3,2,3,2,0,11,4,5,3,2,3,2,0,2,0,3
172,29,0,1,0,4,12,1,10,3,4,61,3,1,2,0,0,14,4,8,2,2,7,5,1,1,0,3
173,42,1,3,2,4,7,2,29,3,2,56,1,2,4,4,0,19,1,16,3,3,1,0,0,0,0,3
174,29,1,3,1,4,10,2,8,1,2,79,2,2,4,1,1,15,3,10,2,2,10,7,1,2,0,2
175,28,1,1,0,4,12,1,6,3,3,39,2,1,3,1,1,14,4,3,2,3,3,1,0,2,0,3
176,33,0,2,2,5,13,2,9,4,1,77,3,2,1,0,1,17,1,6,3,3,5,2,0,3,1,3
177,41,1,1,1,4,7,2,12,4,2,46,3,1,4,3,1,11,1,6,4,3,1,0,0,0,0,3
178,37,0,3,0,4,5,2,25,2,3,52,2,2,4,7,0,13,3,9,2,3,6,2,1,3,0,3
179,34,0,1,1,5,13,2,9,1,2,70,3,2,3,1,0,20,1,6,3,2,6,5,1,3,0,2
180,35,1,5,2,3,6,2,8,4,3,100,3,1,3,1,0,17,2,6,2,1,5,4,1,4,0,2
181,29,0,1,1,5,13,2,23,1,4,45,2,3,1,1,0,13,1,11,3,1,11,8,3,10,1,2
182,42,1,2,2,5,13,2,4,4,2,45,3,2,1,7,0,13,4,9,3,4,6,4,1,5,0,4
183,24,1,3,2,4,7,2,24,3,4,49,3,1,2,8,0,22,4,6,2,3,4,3,1,2,0,4
184,28,0,1,1,4,9,2,12,1,3,79,3,1,4,1,1,11,4,1,4,2,1,1,0,0,1,3
185,26,1,3,1,4,9,2,3,4,1,82,4,1,4,1,0,22,2,8,2,3,8,7,0,7,0,3
186,30,1,2,1,5,13,2,10,3,3,72,2,2,3,1,0,18,1,10,3,3,10,3,1,4,0,3
187,40,0,3,1,4,12,1,26,2,3,92,2,2,4,3,1,13,4,16,3,1,1,1,0,0,0,3
188,35,1,1,0,4,10,2,2,3,3,44,2,3,2,2,0,18,2,15,2,4,7,7,6,4,0,3
189,34,1,3,2,4,5,1,1,3,4,97,2,2,1,0,0,20,3,14,3,3,13,9,4,9,0,4
190,35,1,4,1,4,7,1,4,4,4,47,2,1,4,1,0,13,2,2,2,4,2,2,2,2,0,3
191,43,0,2,2,5,13,2,9,3,1,85,1,2,3,8,0,13,2,7,2,2,4,3,1,3,1,2
192,32,0,1,0,5,14,0,2,1,3,76,3,1,1,1,0,12,3,1,3,3,1,0,0,0,0,3
193,56,0,5,0,4,8,2,4,4,4,92,3,5,1,4,0,13,4,28,2,3,5,2,4,2,0,3
194,19,1,1,2,4,12,2,9,2,3,54,3,1,1,1,0,25,3,1,4,3,1,1,0,0,0,4
195,45,0,3,1,4,9,2,7,3,1,83,3,1,3,4,1,19,3,7,2,2,3,2,0,2,0,3
196,37,0,1,1,4,10,2,1,3,4,56,2,2,4,1,0,13,2,14,2,2,14,8,3,11,0,3
197,44,1,1,2,4,9,2,10,4,3,96,3,1,3,1,1,11,3,6,4,3,6,4,0,2,1,3
198,44,1,1,2,4,12,0,17,3,4,74,1,1,3,2,0,13,4,6,3,3,0,0,0,0,0,3
199,33,1,0,1,3,6,2,2,3,2,99,3,1,3,1,0,13,4,5,2,3,5,4,1,4,0,2
200,30,1,1,0,5,13,2,29,4,3,61,3,2,1,8,0,19,3,8,3,3,4,3,0,3,0,3
201,40,1,3,1,5,13,1,2,4,2,62,3,2,2,5,0,12,4,5,2,3,0,0,0,0,0,3
202,46,1,1,1,4,9,2,15,2,4,52,3,5,2,5,0,11,1,25,2,3,4,2,0,3,0,3
203,35,1,1,1,5,13,2,17,4,3,94,3,2,1,3,1,15,4,15,2,3,7,7,1,7,0,3
204,24,0,1,1,4,7,2,17,2,4,97,3,1,2,1,0,13,1,1,3,1,1,0,0,0,1,3
205,33,0,3,1,5,13,1,25,3,2,82,3,2,3,1,0,12,1,10,3,2,10,7,0,1,0,3
206,36,1,1,0,4,7,2,6,4,3,60,1,1,3,1,0,14,3,7,4,3,7,7,1,7,0,3
207,42,1,3,1,3,6,0,2,5,4,79,4,2,1,7,0,16,1,10,3,4,4,3,0,3,0,4
208,32,0,4,1,4,7,1,13,3,3,77,2,1,2,1,0,20,3,2,2,3,2,2,2,2,0,4
