EmpNumber,Age,Gender,EducationBackground,MaritalStatus,EmpDepartment,EmpJobRole,BusinessTravelFrequency,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,PerformanceRating
424,21,1,2,2,5,14,2,7,1,2,31,3,1,2,1,0,13,2,1,3,3,1,0,1,0,1,3
425,38,0,4,1,4,9,2,6,2,4,40,2,1,3,1,0,11,2,5,3,3,5,4,0,4,0,3
426,31,0,2,1,5,13,2,29,4,1,91,2,2,4,1,0,14,1,13,3,3,12,7,5,7,0,2
427,46,1,3,0,4,11,2,2,4,3,46,3,5,4,7,1,17,3,24,3,3,2,1,2,2,0,3
428,36,1,1,1,4,9,2,10,3,4,90,3,3,1,7,1,13,4,15,1,3,12,8,5,7,0,3
429,44,1,3,0,4,12,1,1,2,3,99,3,1,2,1,1,12,3,6,2,2,5,3,2,3,1,3
430,37,1,4,0,3,6,2,8,2,3,89,3,2,2,2,0,13,3,19,4,2,10,0,4,7,0,3
431,33,1,1,1,4,12,2,8,4,4,90,4,1,1,6,0,19,2,14,1,3,10,8,7,6,0,3
432,46,1,1,2,5,13,0,26,2,2,98,2,2,2,8,0,15,3,6,3,3,2,2,2,2,0,2
433,38,1,0,0,3,6,0,2,3,1,100,3,1,2,5,0,13,4,13,3,3,11,10,3,8,0,2
434,34,1,1,1,4,7,1,9,4,4,93,3,2,1,4,0,17,3,11,3,2,7,1,0,7,1,3
435,43,1,1,2,4,12,0,9,3,1,52,3,1,3,4,0,13,3,7,2,2,3,2,1,2,0,2
436,41,1,1,2,4,5,2,5,3,2,85,4,2,2,3,0,12,1,11,3,1,3,2,1,2,0,2
437,35,1,3,1,4,7,2,23,4,2,91,1,1,3,0,0,16,2,6,2,4,5,4,0,3,0,3
438,40,0,1,0,4,5,2,12,3,2,47,3,2,1,2,0,12,2,15,3,3,7,4,7,7,0,2
439,54,0,3,1,4,12,2,7,4,4,68,3,2,4,4,0,15,2,14,2,2,7,1,1,7,0,3
440,31,0,2,1,5,13,1,7,4,1,68,3,3,1,2,0,14,4,9,3,3,3,2,2,2,0,2
441,38,0,2,1,5,14,2,2,4,2,77,1,2,4,2,1,20,1,20,4,2,4,2,0,3,0,3
442,26,1,3,2,5,13,2,10,3,3,46,3,2,4,1,0,13,1,5,4,3,5,3,1,2,0,3
443,58,1,1,1,4,9,1,15,4,1,87,3,4,3,2,1,14,2,23,3,3,2,2,2,2,0,2
444,18,0,3,2,4,9,0,14,3,2,33,3,1,3,1,0,16,3,0,4,1,0,0,0,0,0,3
445,31,1,0,1,3,6,2,18,5,4,89,4,1,1,0,0,17,3,2,4,3,1,0,0,0,1,3
446,45,0,1,1,5,13,0,2,4,3,67,3,2,3,4,0,22,2,10,3,4,8,7,5,7,0,4
447,36,0,4,1,4,12,2,2,4,4,73,3,2,2,4,1,22,4,15,2,3,1,0,0,0,0,4
448,27,0,1,2,4,9,1,5,2,4,53,3,1,4,0,1,14,3,6,3,2,5,4,0,2,0,3
449,29,1,3,1,4,7,1,20,1,4,40,3,1,4,1,0,13,2,11,3,4,11,8,3,10,0,3
450,32,1,2,2,5,13,1,10,4,4,79,3,2,4,8,0,13,3,4,2,4,0,0,0,0,0,3
451,42,1,5,1,4,12,0,10,4,3,38,3,1,3,3,0,22,2,10,1,2,6,3,3,3,0,4
452,47,0,1,2,4,7,2,9,4,2,64,3,1,3,4,0,12,3,7,2,3,2,2,2,0,0,2
453,46,1,1,0,4,10,2,2,2,4,82,3,3,4,3,0,14,3,12,4,2,9,8,4,7,0,3
454,28,1,1,0,3,6,0,1,2,3,43,3,1,4,1,0,15,2,3,2,3,3,2,2,2,0,3
455,29,1,1,0,4,5,2,29,1,4,93,1,2,3,8,0,17,4,11,3,3,7,0,1,6,0,3
456,42,1,1,2,4,9,2,8,3,4,81,3,1,3,4,0,13,4,8,3,3,0,0,0,0,0,3
457,32,1,2,2,5,13,2,2,4,3,82,2,2,2,7,1,12,3,7,3,2,2,2,2,2,1,3
458,29,1,3,1,3,6,2,6,1,4,87,2,1,2,1,0,11,4,1,3,3,1,0,0,0,0,3
459,29,1,1,2,4,12,1,24,2,4,73,2,1,4,1,1,24,2,1,3,2,1,0,1,0,1,4
460,55,1,5,1,4,12,2,2,4,2,98,2,1,4,8,0,20,2,19,2,4,5,2,0,4,0,3
461,28,0,3,1,5,14,2,3,3,2,78,3,1,2,1,0,19,4,1,3,3,1,0,0,0,0,3
462,30,1,3,2,5,14,2,9,3,2,89,3,1,4,1,0,13,3,1,3,2,1,0,0,0,1,3
463,22,1,1,2,4,12,2,7,1,4,75,3,1,2,1,1,23,1,1,2,3,1,0,0,0,1,4
464,36,0,5,1,5,13,2,10,4,2,63,2,2,3,1,1,13,1,10,4,3,10,9,1,7,0,2
465,34,1,1,1,5,13,2,4,3,3,64,3,3,4,2,1,13,4,9,3,3,5,3,1,0,0,3
466,29,1,1,2,4,7,2,7,3,4,59,3,1,1,3,0,14,2,11,2,3,3,2,1,2,0,3
467,37,1,3,1,4,12,2,7,4,4,78,3,2,1,5,1,22,3,16,2,3,5,3,0,4,0,4
468,35,0,4,1,4,10,2,16,2,4,44,2,2,2,0,1,11,4,4,2,3,3,2,0,2,0,3
469,45,0,1,1,4,10,2,25,2,2,93,2,2,4,0,0,13,4,10,2,2,9,8,3,8,0,2
470,36,1,0,2,3,6,1,2,1,2,94,2,2,4,1,0,21,4,10,2,2,10,1,0,8,0,4
471,26,0,1,1,4,12,2,1,2,2,90,2,1,3,1,1,13,3,1,3,2,1,0,1,0,0,3
472,34,1,5,1,4,12,0,16,4,4,85,1,1,1,1,1,23,2,5,2,3,5,2,3,0,1,4
473,56,1,1,2,4,9,2,24,2,1,97,3,1,4,1,0,16,4,5,3,3,4,2,1,0,1,2
474,36,1,2,1,5,13,2,17,2,3,33,2,2,2,2,0,16,3,12,1,1,4,2,1,3,0,2
475,41,0,2,1,5,13,2,8,3,3,54,3,2,2,5,0,21,3,14,3,3,5,4,1,4,0,4
476,31,0,3,0,5,13,2,10,2,3,86,3,2,4,2,1,11,4,8,2,3,5,2,1,4,0,3
477,34,0,3,1,5,13,2,3,1,4,75,2,2,4,3,1,12,3,9,3,2,4,2,0,1,0,3
478,26,1,4,1,4,9,1,6,3,3,61,4,1,4,0,0,18,1,8,3,3,7,7,7,7,0,3
479,45,1,3,2,4,9,1,1,4,2,44,3,2,3,4,0,12,3,12,3,3,4,2,0,3,0,3
480,33,1,2,2,5,13,2,10,4,2,43,3,2,3,1,0,14,2,10,2,2,10,4,0,9,0,3
481,28,1,1,1,5,13,1,1,2,3,42,2,2,4,1,1,12,3,7,2,3,7,7,0,7,0,3
482,39,0,1,1,5,13,0,21,4,1,32,1,2,3,6,0,19,3,10,1,3,3,2,1,2,0,2
483,27,1,5,1,4,9,2,2,4,2,41,3,1,2,1,0,11,3,6,3,2,5,3,1,2,0,2
484,34,1,4,1,4,12,1,22,4,3,86,2,2,4,1,1,15,2,16,3,3,15,10,6,11,0,3
485,47,1,5,1,4,9,0,14,4,3,64,3,2,2,8,0,18,3,16,4,4,8,7,1,7,0,3
486,56,0,2,1,5,13,2,11,5,4,89,2,2,1,4,0,16,3,6,3,3,0,0,0,0,0,3
487,38,0,3,0,4,9,1,8,3,4,58,2,2,2,1,1,16,3,20,3,3,20,11,0,7,0,3
488,32,0,1,2,4,12,1,5,2,1,47,4,1,3,3,1,14,1,8,2,3,4,1,0,3,1,3
489,49,1,1,1,4,9,1,2,1,2,42,3,5,4,3,0,15,4,28,3,3,5,4,4,3,0,2
490,42,1,2,0,5,13,2,12,4,2,77,3,2,4,3,1,12,3,14,4,3,0,0,0,0,0,3
491,27,0,0,1,3,6,1,22,3,1,58,2,1,2,1,0,12,1,1,2,3,1,0,0,0,1,3
492,35,1,3,1,5,13,2,18,4,2,71,3,2,1,0,0,16,4,6,2,1,5,3,0,4,0,2
493,28,1,3,2,4,9,0,16,3,3,49,3,1,3,1,0,14,3,5,3,2,5,3,1,4,0,3
494,31,1,3,0,4,12,0,3,2,3,48,3,1,1,1,1,13,4,4,3,4,4,2,2,3,0,3
495,36,1,1,1,4,9,0,9,4,1,66,4,1,2,1,0,22,2,5,3,3,5,4,0,2,0,3
496,34,1,2,2,5,13,2,1,3,1,32,3,3,4,1,0,21,1,14,3,2,14,8,2,1,0,2
497,34,1,3,0,5,13,2,13,4,4,39,3,3,3,1,0,18,3,9,2,2,8,7,1,1,0,3
498,28,1,5,0,4,9,2,17,3,3,32,2,1,4,5,0,12,1,6,2,2,4,1,0,3,1,3
499,38,1,1,2,5,14,2,1,3,1,59,2,1,1,4,0,14,1,20,3,2,1,0,0,0,0,3
500,35,0,1,1,5,13,2,7,4,3,55,3,2,4,1,1,11,4,10,2,3,10,8,0,9,0,3
501,32,1,1,2,4,9,2,5,4,4,56,2,2,4,8,0,24,2,8,1,3,1,0,0,0,0,4
502,31,1,2,1,5,13,1,26,4,1,63,3,2,4,1,1,11,3,10,4,3,10,7,0,8,1,3
503,53,1,1,2,5,13,2,24,4,1,66,3,3,1,6,1,13,2,15,2,2,2,2,2,2,1,2
504,33,1,1,0,4,9,1,7,2,4,36,3,2,3,1,0,20,3,9,2,3,9,7,2,8,0,4
505,43,1,1,1,4,5,2,11,3,1,30,3,3,3,1,0,17,2,10,1,3,10,9,0,9,0,3
506,38,1,4,1,3,6,1,1,4,4,88,3,1,2,0,1,11,2,7,2,3,6,2,1,2,0,3
507,31,0,3,0,4,9,2,2,1,4,59,1,1,4,1,1,11,3,1,4,3,1,0,0,0,0,3
508,42,1,1,2,4,12,0,23,2,4,37,2,2,3,1,0,12,4,20,2,3,20,9,3,7,0,3
509,31,0,3,1,4,11,0,10,3,3,40,3,3,3,4,0,20,3,13,2,4,11,7,4,8,0,4
510,54,0,3,2,4,10,2,10,3,3,77,3,2,1,6,1,19,4,9,3,3,5,2,1,4,0,3
511,24,1,1,2,4,5,2,1,2,2,45,2,2,3,1,0,12,2,4,2,2,4,3,1,2,0,2
512,40,0,2,1,5,13,2,2,2,2,92,3,2,2,3,0,14,3,15,4,3,11,8,5,10,0,2
513,25,0,0,1,3,6,2,2,3,3,82,3,1,2,4,0,14,3,6,3,3,2,0,1,2,0,3
514,25,1,4,0,4,7,2,2,1,4,57,3,1,3,6,1,19,3,7,2,2,2,2,0,2,0,3
515,38,1,1,1,5,13,2,1,4,4,86,3,2,2,0,0,15,1,16,3,3,15,13,5,8,0,3
516,31,1,1,1,5,14,2,2,2,1,54,3,1,3,0,0,19,3,3,1,3,2,2,1,2,0,2
517,42,1,1,0,4,12,2,18,4,4,35,3,2,1,6,1,17,3,9,3,2,4,3,1,2,0,3
518,41,1,1,1,4,12,2,1,3,4,76,3,1,4,3,0,22,1,12,3,3,5,3,1,0,0,4
519,47,0,3,1,4,12,0,1,1,3,98,3,3,2,0,0,18,1,14,3,1,13,8,5,12,0,2
520,35,1,3,1,4,11,2,11,4,4,43,3,1,3,7,1,11,3,5,3,3,2,2,2,2,0,3
521,22,1,1,2,4,12,2,1,2,4,63,3,1,3,0,0,12,4,4,2,4,3,2,1,2,0,3
522,32,0,1,2,4,7,2,29,4,3,49,2,1,2,1,0,13,3,6,3,3,6,2,4,1,0,3
523,40,1,1,1,4,7,2,1,4,1,83,3,1,4,8,0,19,3,8,3,2,1,0,0,0,0,3
524,32,1,3,1,5,14,2,1,4,2,68,2,1,2,0,0,14,2,3,2,3,2,2,2,2,0,2
525,39,1,1,2,4,12,2,24,1,1,52,3,2,4,7,0,13,1,18,2,3,7,7,1,7,0,2
526,37,0,1,1,4,11,2,10,3,3,42,4,3,4,1,1,25,1,16,2,3,16,11,6,8,0,4
527,25,0,4,0,5,13,2,8,2,1,85,3,2,3,0,1,22,2,6,3,2,5,3,0,4,0,3
528,52,1,1,0,5,14,0,29,4,1,40,3,1,4,2,0,15,2,16,3,2,9,8,0,0,0,3
529,44,1,3,2,4,12,2,1,3,2,42,3,1,4,6,1,12,3,6,2,3,4,3,1,2,0,2
530,23,1,2,1,5,14,1,9,3,4,33,3,1,1,1,0,19,1,1,3,2,1,0,1,0,1,3
531,36,0,3,1,5,13,2,3,3,1,94,2,3,4,0,0,19,3,10,2,3,9,7,3,4,0,2
532,36,0,1,0,4,10,1,4,2,4,97,3,2,2,7,0,13,2,18,3,3,4,2,0,2,0,3
533,56,1,1,0,4,5,0,1,4,3,57,3,2,3,1,0,21,1,13,2,2,13,12,1,9,0,4
534,41,0,1,1,4,10,2,28,4,1,60,2,4,2,0,0,23,3,21,3,3,20,7,0,10,0,3
535,34,0,2,1,5,13,2,28,3,4,95,2,2,3,1,0,21,4,8,2,3,8,7,1,7,0,4
536,32,1,5,2,4,12,2,2,3,4,78,3,1,1,1,0,14,4,4,4,3,4,2,1,2,0,3
537,35,0,1,2,3,6,2,26,4,3,31,3,3,4,1,1,16,3,9,2,3,9,0,1,7,0,3
538,38,0,1,1,5,13,2,10,2,1,100,3,2,4,1,0,11,3,10,1,3,10,7,1,9,0,2
539,50,1,1,0,5,13,1,1,4,2,94,3,2,3,7,0,12,4,12,3,3,6,3,0,1,1,4
540,36,0,2,1,5,13,2,11,4,2,100,2,2,4,4,0,13,1,8,2,2,6,3,0,0,0,3
541,40,1,1,2,4,12,2,2,4,3,52,2,1,3,2,0,14,4,8,2,3,2,2,2,2,0,3
542,35,1,1,1,4,12,1,18,4,3,80,3,2,3,1,1,14,4,10,2,4,10,2,0,2,0,3
543,40,0,3,1,4,12,2,2,4,3,98,3,1,3,2,0,14,2,20,2,3,5,3,0,2,0,3
544,29,1,4,1,4,12,2,13,2,4,46,2,2,2,4,1,13,1,10,2,3,4,3,0,3,0,3
545,29,0,3,2,4,12,2,28,4,4,73,2,1,1,1,0,14,2,5,3,1,5,4,0,4,0,2
546,50,1,2,0,5,13,2,28,3,4,39,2,3,1,4,1,13,2,20,3,3,3,2,2,0,1,3
547,31,1,3,2,4,10,0,5,3,2,74,3,2,1,0,0,19,2,10,2,3,9,4,1,7,0,2
548,26,0,4,2,5,14,2,5,3,4,30,2,1,3,0,0,18,4,5,2,3,4,2,0,0,0,3
549,49,1,3,1,5,13,1,2,3,4,63,2,2,2,2,0,14,4,17,3,2,9,6,0,8,0,3
550,34,1,3,1,4,7,2,8,3,2,82,4,2,3,2,0,12,1,6,3,4,4,3,1,2,0,3
551,32,1,1,2,1,15,1,2,2,4,79,3,1,4,0,0,13,3,8,2,2,7,7,3,6,0,3
552,59,0,3,1,1,15,2,3,3,3,81,4,1,1,4,1,20,1,12,3,2,1,0,0,0,0,4
553,30,1,1,0,1,15,2,24,1,4,67,3,1,3,1,0,22,2,1,2,3,1,0,0,0,0,4
554,36,1,3,1,1,15,2,27,3,3,94,3,2,3,6,0,13,2,17,3,2,7,7,7,7,0,3
555,31,1,1,0,1,3,2,26,1,1,31,3,1,3,1,0,17,4,5,1,2,5,2,4,3,0,2
556,34,1,3,0,1,15,2,19,2,2,93,3,1,4,0,0,11,3,3,2,3,2,2,1,2,0,2
557,28,1,1,2,1,3,2,24,3,3,50,2,1,3,5,1,14,2,6,4,3,4,2,0,3,1,3
558,22,1,3,0,1,15,0,16,2,4,96,4,1,4,1,1,13,2,1,2,2,1,0,0,0,0,3
559,38,1,1,2,1,3,2,2,3,4,45,3,1,4,5,1,11,3,6,3,3,3,2,1,2,0,3
560,34,0,1,2,1,3,2,7,4,1,53,3,3,2,0,0,11,3,13,4,3,12,6,2,11,0,3
561,34,1,3,2,1,3,2,6,1,2,83,3,1,1,2,0,11,3,8,2,3,4,2,1,3,1,3
562,53,0,4,0,1,15,2,5,3,3,58,3,5,3,4,0,11,4,26,3,2,14,13,4,8,0,3
563,42,1,2,1,5,13,2,8,4,3,48,3,2,2,0,0,11,4,10,2,3,9,7,4,2,0,3
564,46,0,2,2,5,8,2,2,4,2,83,3,5,1,3,0,12,4,22,2,2,2,2,2,1,0,2
565,33,1,3,2,1,3,2,2,3,3,78,3,1,4,4,0,11,4,7,3,3,1,1,0,0,0,3
566,24,1,3,1,1,3,2,1,3,2,61,3,1,4,2,1,16,1,6,2,2,2,0,2,0,1,3
567,43,0,3,0,1,17,2,2,2,4,72,4,1,3,1,0,12,4,6,3,2,5,3,1,4,0,3
568,50,1,2,1,5,14,2,3,2,1,86,2,1,3,1,1,14,3,3,2,3,3,2,0,2,1,3
569,35,0,2,1,5,14,2,2,3,4,97,3,1,4,1,0,13,1,2,3,3,2,2,2,2,0,3
570,33,0,1,1,5,13,1,1,3,3,42,4,2,1,2,0,19,1,10,3,3,5,3,1,3,0,3
571,35,1,4,0,1,3,2,4,2,3,75,3,1,4,1,0,12,3,1,3,3,1,0,0,0,0,3
572,26,1,1,2,1,17,2,25,3,1,48,1,1,3,1,0,12,3,1,2,2,1,0,0,1,1,3
573,30,0,3,2,1,3,1,1,2,3,58,3,2,4,1,0,23,4,12,2,3,12,8,3,7,0,4
574,37,1,1,1,1,3,2,19,2,2,73,3,1,2,4,0,21,1,8,1,3,1,0,0,0,0,4
575,46,1,2,2,5,13,1,5,4,1,98,3,2,4,4,1,21,3,14,4,3,9,6,0,8,0,3
576,35,1,1,1,1,17,2,8,1,4,36,4,1,4,1,0,19,4,1,2,3,1,0,0,1,0,3
577,28,1,5,2,1,17,2,5,4,3,50,3,1,3,1,1,13,3,2,3,2,2,2,2,2,1,3
578,44,0,2,0,5,13,2,1,5,2,75,3,2,1,5,1,21,3,9,2,2,4,3,1,3,0,2
579,35,1,3,1,1,17,0,11,2,3,79,2,3,1,2,1,13,3,10,3,3,4,0,2,3,0,3
580,26,0,2,1,5,13,2,23,3,3,47,2,2,4,7,1,19,3,5,2,2,2,2,0,0,0,3
581,35,1,1,1,5,13,1,18,5,2,71,3,3,1,1,0,22,4,9,3,2,9,8,1,8,0,2
582,35,0,3,1,1,0,2,23,4,3,30,3,1,1,3,1,15,3,4,3,3,2,2,2,2,0,3
583,31,1,1,0,1,3,2,7,4,4,48,3,2,4,3,0,22,4,10,3,2,7,7,1,7,0,4
584,37,1,1,0,1,0,2,1,4,1,51,2,2,3,1,0,18,3,7,2,4,7,5,0,7,0,3
585,32,1,3,1,1,3,2,1,3,1,33,3,2,4,1,1,22,2,9,3,3,9,8,7,8,0,3
586,36,1,1,2,1,0,1,11,3,2,95,2,2,2,1,0,13,3,6,3,3,6,5,0,3,0,4
587,45,1,1,0,1,0,2,7,3,2,59,3,3,1,2,0,17,3,25,2,3,1,0,0,0,0,3
588,35,1,3,1,1,3,1,1,3,2,79,3,1,1,4,0,13,4,5,2,2,3,2,1,2,0,3
589,29,1,1,1,1,0,2,2,3,3,76,3,1,2,0,0,23,4,6,3,3,5,4,0,4,0,4
590,31,1,3,2,1,0,2,1,4,3,87,3,1,2,1,0,17,2,1,4,3,1,1,1,0,0,3
591,32,1,1,1,1,3,2,1,3,2,66,3,2,2,1,0,17,2,10,3,3,10,4,0,9,0,3
592,36,0,1,1,1,3,2,6,3,2,55,4,1,4,3,0,12,2,5,3,3,1,0,0,0,0,3
593,31,0,1,2,1,3,2,8,4,3,61,3,2,4,1,0,23,4,11,2,3,11,7,1,8,0,4
594,35,1,2,2,5,13,2,1,4,3,32,2,2,1,0,0,14,2,16,2,3,15,13,2,8,0,3
595,46,1,3,0,3,6,2,5,2,2,80,3,2,2,8,1,22,4,16,2,3,4,2,0,2,0,3
596,30,1,1,1,1,3,2,1,1,4,55,2,2,4,1,1,12,3,10,1,2,10,8,3,0,0,3
597,35,1,3,2,1,0,2,1,3,2,30,2,1,3,1,0,18,1,6,3,3,6,4,0,4,0,3
598,55,1,1,1,5,13,2,1,2,1,70,3,3,4,3,0,14,4,24,4,3,1,0,1,0,0,3
599,38,0,3,0,1,3,0,6,3,2,79,1,2,4,7,1,12,4,17,3,3,13,11,1,9,0,3
600,34,1,3,1,1,0,2,1,2,1,94,3,2,2,1,0,15,3,5,2,3,5,2,1,3,0,3
601,23,1,5,0,5,14,2,2,1,3,62,3,1,1,3,0,13,3,3,3,3,0,0,0,0,0,3
602,46,1,3,2,5,13,2,9,2,3,64,2,3,4,1,0,16,4,9,3,3,9,8,4,7,1,3
603,51,1,2,2,5,13,2,21,4,3,71,3,2,4,0,1,22,4,11,2,1,10,7,1,0,0,3
604,30,0,3,0,5,13,2,4,2,3,63,2,2,2,1,1,12,2,11,4,2,11,8,2,7,0,3
605,24,0,4,1,5,13,2,3,2,1,33,3,2,3,0,0,21,1,4,2,2,3,2,0,2,0,3
606,28,1,3,1,5,13,0,4,3,2,43,3,2,3,1,0,15,2,5,3,4,5,4,0,4,0,4
607,44,1,3,1,1,3,0,23,3,2,67,3,2,2,4,0,12,3,17,3,4,3,2,1,2,0,3
608,37,1,0,0,3,6,2,6,4,3,63,3,1,1,4,1,22,4,7,3,3,3,2,0,2,1,4
609,32,1,1,2,1,3,2,1,1,4,71,3,1,1,1,0,13,4,1,2,3,1,0,0,0,0,3
610,34,0,4,2,1,3,2,6,4,1,41,3,2,3,1,0,14,3,16,3,3,16,13,2,10,0,3
611,37,1,1,0,1,0,0,2,2,3,100,2,2,4,5,0,14,4,17,2,4,1,0,0,0,0,3
612,50,0,1,1,1,0,1,1,3,1,73,3,5,2,3,1,19,1,28,1,2,8,3,0,7,0,3
613,25,1,2,2,5,13,2,5,3,3,46,2,2,3,1,1,11,4,6,1,3,6,4,0,3,1,3
614,25,1,3,1,1,0,2,7,1,4,64,2,1,4,1,0,11,3,2,2,3,2,2,2,1,0,3
615,34,1,1,2,1,3,1,7,3,1,66,1,2,3,1,1,24,4,9,3,3,9,7,0,6,1,4
616,54,0,0,2,3,8,0,26,3,4,30,4,4,4,2,1,12,3,23,3,3,5,3,4,4,0,3
617,24,1,1,1,1,0,2,18,1,2,52,3,1,3,0,0,12,3,6,2,3,5,3,1,2,0,3
618,34,0,1,0,1,0,2,6,4,3,45,2,2,2,6,0,15,3,12,3,3,1,0,0,0,0,3
619,37,1,1,2,5,13,2,3,3,3,87,3,3,4,2,0,12,1,12,3,3,5,3,1,3,0,3
620,36,0,1,0,1,3,2,3,2,1,39,3,1,4,5,0,22,1,7,2,3,1,0,0,0,0,4
621,33,1,2,1,5,13,0,22,2,3,95,3,2,2,0,0,13,1,8,2,4,7,7,0,7,0,3
622,31,1,1,1,5,13,2,6,4,2,76,1,2,3,4,1,18,2,12,3,2,7,7,7,7,1,2
623,26,0,4,1,1,3,2,6,3,3,46,2,1,2,1,0,19,3,5,3,2,5,4,4,3,0,3
624,19,1,2,2,5,14,2,22,1,4,50,3,1,3,1,1,19,4,0,2,2,0,0,0,0,1,3
625,22,1,5,1,1,3,2,2,1,3,100,3,1,4,0,0,14,3,3,2,3,2,1,2,1,0,3
626,49,0,3,1,1,3,2,20,4,3,96,3,2,1,1,0,14,3,16,2,2,15,11,5,11,0,3
627,43,0,3,2,1,3,1,28,3,2,72,4,1,3,4,0,12,4,18,2,3,3,2,1,2,0,3
628,50,0,2,2,5,13,1,12,3,3,77,3,3,4,4,0,11,4,16,3,3,2,2,2,1,0,3
629,31,0,1,1,5,13,2,20,3,2,71,1,2,3,3,1,11,3,4,2,3,2,2,2,2,1,2
630,41,1,1,0,5,13,2,9,1,3,96,3,3,3,3,1,13,3,12,2,3,9,7,0,7,0,3
631,26,0,1,1,3,6,2,25,1,3,61,3,1,3,1,0,23,4,8,3,3,8,7,5,7,0,4
632,51,1,1,2,1,0,1,8,4,1,53,1,3,4,2,0,15,4,18,2,3,4,2,0,3,1,4
633,25,1,1,1,5,13,2,28,3,1,41,2,2,3,2,0,18,4,6,3,3,2,2,2,2,0,2
634,30,1,0,1,3,6,2,9,3,3,48,3,2,4,0,1,19,4,12,2,1,11,9,4,7,0,3
635,45,1,3,2,1,18,2,29,3,3,83,3,1,4,5,0,13,2,9,2,2,6,5,0,3,0,3
636,38,0,5,2,1,3,2,3,5,4,32,3,2,3,3,1,20,2,19,2,3,3,2,2,2,0,4
637,30,0,1,2,1,3,2,18,3,1,75,3,1,3,1,0,14,3,5,4,2,5,4,0,4,0,3
638,30,0,5,0,1,3,2,5,3,4,84,3,1,1,5,0,14,4,8,3,3,3,2,2,2,0,3
