EmpJobLevel,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,TotalWorkExperienceInYears,Age,EmpEnvironmentSatisfaction,EmpLastSalaryHikePercent,EmpJobRole,EmpDepartment,PerformanceRating
2,9,5,1,6,10,32,4,13,4,2,3
1,3,2,2,2,3,28,3,15,6,3,3
4,5,4,2,1,27,48,1,22,9,4,2
1,5,4,1,4,6,35,3,17,6,3,2
1,3,2,1,2,4,22,4,12,12,4,3
1,3,2,0,2,3,35,1,16,14,5,3
4,5,3,0,2,24,52,4,11,10,4,3
3,8,4,7,7,10,30,3,11,13,5,3
1,3,2,0,2,6,32,2,17,4,2,3
1,7,7,3,6,8,32,4,13,15,1,3
2,6,3,0,0,8,36,2,13,13,5,3
2,10,7,4,5,10,45,1,15,13,5,2
1,2,2,1,2,3,31,1,19,14,5,2
3,1,0,0,0,16,41,4,18,8,5,3
2,6,5,4,3,8,37,2,12,3,1,3
1,1,1,0,0,1,19,1,25,12,4,4
3,5,3,1,0,9,34,3,13,13,5,3
1,7,7,1,7,7,36,3,14,7,4,3
1,3,2,0,2,5,50,3,15,3,1,3
2,7,7,0,5,8,38,4,20,13,5,4
2,10,2,0,2,10,35,3,14,12,4,3
1,4,2,0,3,4,38,4,11,12,4,3
1,5,0,1,2,6,34,4,14,12,4,3
1,3,2,1,2,7,36,3,21,14,5,4
1,2,2,2,2,6,27,4,18,3,1,3
2,7,7,1,7,10,31,4,22,3,1,4
1,4,2,1,3,4,22,2,14,4,2,2
5,2,1,2,2,24,46,3,17,11,4,3
4,20,4,4,8,23,42,3,14,13,5,3
2,7,7,0,7,7,27,4,14,13,5,3
3,10,7,7,8,10,37,3,15,3,1,3
2,6,2,0,5,16,54,4,14,13,5,3
2,3,2,1,2,17,44,2,12,3,1,3
2,15,14,0,7,15,34,4,14,13,5,3
2,10,1,0,8,10,36,2,21,6,3,4
1,3,2,1,2,18,43,2,12,3,1,3
1,1,0,1,0,1,29,4,24,12,4,4
4,14,10,6,11,14,43,3,24,4,2,4
3,9,8,7,7,9,49,3,18,13,5,3
4,1,0,0,0,21,43,2,14,3,1,3
1,6,2,1,2,7,38,4,11,6,3,3
1,5,4,0,4,6,29,3,23,0,1,4
1,5,2,0,4,5,27,4,11,1,0,3
1,1,0,0,0,1,21,4,19,1,0,3
1,2,2,2,2,3,21,3,18,4,2,3
2,9,8,0,0,9,31,4,13,13,5,3
2,8,7,5,7,10,45,3,22,13,5,4
1,3,0,0,2,4,32,4,12,3,1,3
1,3,2,0,2,7,37,3,22,6,3,4
4,20,7,0,10,21,41,1,23,10,4,3
4,3,2,0,2,27,53,1,20,10,4,3
2,6,5,1,2,7,33,3,25,13,5,4
2,0,0,0,0,5,40,2,12,13,5,3
5,5,2,1,0,27,47,4,11,8,3,3
1,8,7,1,7,8,37,2,12,3,1,3
2,1,0,0,0,19,38,2,12,13,5,3
2,16,13,1,7,19,46,4,23,16,4,4
2,2,2,2,2,16,36,2,13,13,5,2
2,8,7,0,7,10,32,4,14,9,4,3
2,8,7,0,7,11,40,3,11,7,4,3
1,4,1,0,3,6,28,3,12,9,4,3
3,2,2,2,2,10,35,3,11,10,4,3
1,3,2,0,2,6,33,3,11,15,1,3
1,10,7,0,7,10,29,3,24,15,1,4
1,5,4,4,3,6,35,4,15,3,1,3
2,9,8,7,7,10,38,3,11,13,5,3
1,6,1,0,5,9,38,3,14,7,4,3
1,3,2,1,2,5,28,4,11,12,4,3
2,5,4,1,0,7,39,4,21,4,2,4
2,8,7,7,5,8,28,2,20,13,5,3
1,2,2,2,2,6,52,3,15,18,1,3
2,9,3,1,7,10,41,3,17,13,5,3
1,4,3,0,3,7,33,4,11,6,3,3
3,9,8,0,8,9,27,3,16,3,1,3
3,16,11,6,8,16,37,3,25,11,4,4
2,7,7,0,7,18,51,3,11,13,5,3
1,10,9,1,5,10,29,2,18,9,4,2
3,7,6,7,6,11,39,4,11,13,5,3
2,15,13,5,8,16,38,4,15,13,5,3
2,8,7,1,7,8,34,4,21,13,5,4
1,1,0,0,0,1,19,2,14,18,1,3
3,10,4,1,9,10,29,2,22,13,5,2
1,5,2,0,4,5,28,4,23,18,1,4
1,4,2,0,3,6,28,3,14,3,1,3
2,8,7,0,7,8,27,2,18,13,5,3
4,14,9,1,12,26,54,2,20,9,4,2
3,11,10,2,9,12,38,3,14,3,1,3
2,7,7,7,7,17,36,3,13,15,1,3
2,8,4,1,7,10,30,3,18,10,4,3
3,10,7,0,7,10,41,2,16,13,5,3
2,10,4,0,9,10,32,2,17,3,1,3
1,8,7,0,7,8,26,1,22,9,4,3
1,2,2,2,2,3,22,1,20,3,1,3
1,3,2,0,2,10,44,1,24,3,1,3
2,10,4,0,9,10,33,2,14,13,5,3
3,10,8,0,1,19,38,1,17,3,1,3
1,0,0,0,0,0,19,4,19,14,5,3
1,1,0,0,0,8,40,1,19,7,4,3
1,1,0,1,0,1,19,2,22,3,1,4
2,10,9,1,2,10,30,4,13,13,5,3
1,6,4,0,4,6,35,2,18,0,1,3
1,4,2,0,3,7,40,2,22,7,4,3
1,6,3,0,4,6,45,2,16,6,3,3
1,5,4,1,4,8,32,3,20,3,1,4
1,1,0,0,0,1,28,2,19,14,5,3
2,9,2,3,8,10,39,1,13,4,2,2
3,3,1,1,2,10,45,2,18,9,4,3
2,6,4,1,5,9,42,2,13,13,5,4
2,2,2,2,2,7,35,1,14,13,5,2
3,9,8,7,8,10,30,3,11,13,5,3
2,5,0,0,4,20,47,1,13,3,1,3
3,9,7,1,7,9,27,4,21,3,1,4
1,1,0,0,0,9,58,2,20,18,1,4
2,0,0,0,0,12,30,3,24,3,1,4
1,5,2,3,0,5,34,4,23,12,4,4
1,3,2,2,2,3,21,1,24,14,5,2
2,3,2,0,2,4,35,4,11,10,4,3
3,5,2,0,2,15,37,1,18,3,1,3
2,1,0,0,0,9,36,1,14,7,4,3
2,10,0,4,7,19,37,3,13,6,3,3
1,8,7,7,2,13,36,4,12,18,1,3
3,8,7,0,0,10,35,4,12,15,1,3
1,0,0,0,0,8,38,3,17,3,1,3
1,2,2,1,2,3,38,2,19,14,5,3
3,9,7,0,7,12,41,3,13,13,5,3
2,10,9,1,7,10,36,2,13,13,5,2
1,8,3,0,7,8,39,3,11,3,1,3
2,1,0,0,0,16,35,4,11,15,1,3
1,3,2,0,2,3,26,4,15,7,4,3
5,1,0,0,0,23,49,1,13,9,4,3
1,5,4,0,0,10,37,3,15,14,5,3
1,7,7,0,3,7,27,4,16,3,1,3
4,3,2,0,2,21,48,4,11,15,1,3
2,3,2,1,2,15,57,4,11,3,1,3
2,5,4,0,4,5,28,2,15,13,5,4
3,5,0,0,3,9,45,3,21,6,3,4
1,1,0,0,0,1,24,4,21,3,1,4
2,10,6,0,7,10,35,4,25,15,1,3
1,1,0,1,0,1,23,4,19,14,5,3
1,3,2,1,0,5,56,1,22,9,4,4
1,2,2,2,0,8,42,2,17,1,0,3
1,5,3,0,2,20,40,3,14,12,4,3
2,7,7,0,7,9,29,3,13,5,4,3
1,9,8,1,8,13,41,1,12,3,1,3
1,1,0,1,0,1,34,2,14,3,1,3
1,5,4,2,2,7,43,4,14,18,1,3
3,3,2,1,2,15,46,3,19,13,5,3
1,2,2,2,2,4,23,4,16,4,2,3
3,10,9,7,4,12,30,2,12,13,5,2
1,2,2,2,2,8,44,3,18,6,3,3
2,5,2,0,2,6,31,1,19,13,5,4
2,4,3,0,2,4,29,4,14,13,5,3
1,2,2,2,2,2,29,4,14,14,5,3
3,9,8,4,7,12,46,4,14,10,4,3
3,10,0,0,9,10,37,1,13,13,5,3
2,8,7,4,7,10,43,4,13,15,1,3
1,2,2,2,2,7,59,2,17,6,3,2
1,4,3,0,1,4,29,3,13,3,1,3
2,4,3,0,3,8,30,3,19,13,5,3
1,5,4,0,4,5,29,4,14,12,4,2
1,1,0,0,0,8,37,2,21,3,1,4
1,4,3,1,1,4,22,2,15,7,4,2
2,10,7,0,2,14,44,1,11,6,3,3
2,8,2,7,7,8,34,4,14,4,2,3
1,8,7,1,7,8,26,3,14,3,1,3
2,3,2,1,2,10,41,3,19,6,3,3
2,10,4,1,1,10,32,4,18,9,4,3
1,0,0,0,0,0,18,2,12,14,5,3
1,9,8,0,0,16,52,1,15,14,5,3
1,4,3,1,3,15,36,1,11,4,2,2
1,5,3,0,4,5,41,3,20,7,4,4
2,10,7,0,8,10,31,1,11,13,5,3
2,9,7,0,5,10,36,3,15,3,1,3
2,0,0,0,0,14,42,2,12,13,5,3
2,14,11,4,11,14,34,3,11,5,4,3
4,2,0,2,2,28,53,1,14,13,5,3
2,8,7,7,7,10,30,3,23,13,5,4
3,14,8,2,1,14,34,1,21,13,5,2
1,5,2,0,3,6,31,3,12,3,1,3
2,3,2,0,2,4,33,4,17,13,5,3
3,15,11,4,8,27,48,3,14,16,4,3
1,2,2,2,2,2,20,3,19,14,5,3
2,10,8,3,7,10,37,1,17,12,4,2
2,5,3,0,4,6,25,1,22,13,5,3
1,3,2,1,2,3,35,2,20,7,4,2
2,6,2,4,4,6,27,4,11,13,5,3
1,11,9,3,8,12,38,1,13,6,3,2
2,9,8,1,7,9,35,1,20,12,4,2
1,3,2,1,2,3,33,1,19,5,3,2
1,5,3,1,3,5,33,2,17,5,2,2
3,9,7,1,8,9,28,2,12,14,4,2
2,2,2,2,1,12,50,1,12,10,4,2
1,3,2,1,1,6,45,2,12,10,4,2
1,11,8,5,7,11,42,1,12,6,4,2
1,11,8,1,3,11,31,1,19,10,4,2
4,8,4,1,4,27,49,1,16,4,1,2
1,10,7,1,6,10,29,2,19,10,4,2
2,2,2,2,1,14,52,1,12,12,4,2
1,3,2,1,2,7,42,1,14,12,4,2
2,7,6,4,2,15,52,2,19,10,4,2
3,3,2,1,1,27,46,1,15,12,2,2
2,9,7,3,7,9,30,2,11,12,4,2
4,17,7,2,9,24,54,1,18,11,4,2
1,2,2,1,0,8,44,2,12,6,4,2
1,5,2,3,2,5,30,1,16,3,1,2
3,14,8,5,8,15,33,2,13,10,4,2
1,4,3,1,1,4,23,2,13,5,4,2
1,2,2,1,2,3,31,1,19,14,5,2
1,4,3,1,2,5,25,2,11,7,4,2
2,4,2,1,3,11,36,2,15,13,5,2
1,2,2,1,2,3,33,2,11,14,1,2
1,4,3,1,2,6,42,1,12,12,4,2
1,3,2,1,2,6,25,1,11,12,4,2
3,14,8,5,8,15,33,2,13,10,4,2
2,9,3,1,8,10,37,1,14,5,3,2
3,14,10,5,8,15,33,2,13,9,4,2
1,4,2,1,2,4,22,2,14,4,2,2
2,9,7,1,8,10,38,1,11,13,5,2
2,6,6,1,6,10,38,1,14,13,5,2
1,4,3,1,2,5,25,2,11,7,4,2
2,9,8,3,8,10,45,2,13,10,4,2
1,2,2,2,1,7,55,2,15,6,3,2
2,11,7,4,9,15,40,1,14,12,4,2
2,10,8,5,7,10,43,1,12,5,3,2
2,2,2,1,2,16,36,1,13,12,4,2
4,8,4,1,4,27,49,1,16,5,2,2
2,7,7,1,7,15,38,1,13,12,4,2
1,4,2,1,2,4,35,1,13,3,1,2
2,3,2,1,2,10,35,2,15,13,5,2
1,6,2,1,2,6,24,1,13,4,2,2
1,11,8,5,9,13,40,1,13,10,4,2
1,3,2,1,0,8,54,1,14,10,4,2
2,8,7,2,8,16,39,1,13,12,4,2
2,10,7,5,7,10,29,2,11,13,4,2
2,14,7,6,12,16,35,1,15,12,4,2
1,3,2,1,2,3,22,1,11,13,4,2
1,5,3,1,1,6,27,2,11,8,3,2
1,9,8,1,5,9,28,1,17,9,4,2
1,5,2,1,3,5,27,1,16,6,3,2
2,12,8,2,8,13,56,1,23,12,4,2
2,13,9,3,10,13,45,2,13,12,4,2
2,2,2,2,2,14,35,1,13,13,5,2
2,2,2,1,2,13,37,1,15,13,5,2
2,11,8,2,6,11,51,1,19,12,4,2
3,3,2,2,1,15,52,1,14,11,4,2
1,2,2,1,2,3,32,1,19,14,5,2
1,11,8,5,7,11,42,1,12,6,4,2
2,8,7,3,6,11,48,2,16,11,4,2
1,3,2,1,2,5,25,1,11,13,5,2
2,10,7,3,5,10,44,1,15,12,4,2
1,5,2,3,3,5,32,1,17,3,1,2
1,5,2,1,3,5,27,1,16,5,3,2
1,4,3,1,1,4,23,1,15,7,4,2
2,5,4,1,2,8,35,1,12,13,5,2
2,8,7,4,5,11,49,1,17,13,5,2
2,4,3,1,3,8,38,1,12,13,5,2
1,2,2,1,2,3,31,1,19,14,5,2
1,3,2,1,2,7,41,1,12,12,4,2
2,3,3,1,2,7,33,1,13,13,5,2
4,2,2,1,1,22,46,1,11,8,4,2
2,9,4,1,7,10,36,1,15,8,4,2
1,8,7,6,7,10,28,1,15,10,4,2
1,5,3,1,3,6,24,1,14,5,2,2
1,7,2,2,6,11,38,1,12,4,2,2
1,2,2,1,2,3,32,1,19,14,5,2
2,15,12,4,9,15,33,2,12,7,4,2
3,12,8,1,2,12,34,1,21,13,5,2
2,7,6,0,6,7,29,2,12,11,4,2
1,5,3,1,3,5,32,1,13,5,2,2
2,9,6,7,7,11,43,1,12,5,4,2
2,8,7,4,5,11,48,1,16,13,5,2
2,4,2,1,3,11,36,2,15,13,5,2
2,4,3,1,3,9,38,1,13,13,5,2
2,11,8,4,10,15,40,2,13,13,5,2
1,2,2,1,2,4,28,1,14,14,4,2
1,4,3,1,1,4,22,1,15,7,4,2
1,5,4,1,3,5,32,2,12,5,2,2
1,2,2,1,2,3,32,2,13,14,4,2
1,2,2,1,2,3,28,1,13,14,5,2
1,4,2,1,1,4,22,2,14,7,4,2
2,4,2,1,3,11,36,2,15,13,5,2
2,8,7,1,8,13,38,1,11,12,4,2
1,2,2,1,0,8,31,1,12,6,3,2
3,6,4,2,0,22,49,1,20,7,4,2
1,3,2,1,0,5,57,1,16,7,3,2
1,3,2,1,0,5,53,1,14,8,4,2
1,2,2,1,1,3,57,1,13,10,4,2
2,17,7,2,8,21,44,1,13,10,4,2
2,9,4,2,8,10,29,1,22,13,5,2
1,10,6,1,8,11,36,1,14,6,3,2
4,11,8,3,8,23,46,1,12,7,4,2
1,3,2,1,2,4,35,2,18,6,3,2
1,3,2,1,2,6,25,1,13,12,4,2
3,2,2,2,2,18,55,1,13,11,4,2
2,15,8,4,12,15,41,1,14,13,5,2
1,2,2,1,2,3,32,1,12,14,2,2
1,2,2,2,1,6,46,2,13,10,4,2
1,8,7,4,7,9,28,1,13,9,4,2
1,4,2,1,2,4,22,2,13,4,2,2
1,3,2,1,2,4,23,1,12,12,4,2
2,4,3,1,2,4,23,1,12,5,4,2
1,11,10,3,8,13,37,1,13,6,3,2
2,11,8,4,10,15,40,2,13,13,5,2
1,3,3,1,2,4,33,2,19,13,5,2
3,15,8,1,11,24,52,1,18,9,4,2
2,12,8,1,2,12,31,1,19,11,4,2
2,9,4,1,7,10,32,1,18,9,4,2
3,8,7,7,5,13,31,2,12,14,2,2
3,9,7,1,8,9,34,2,22,13,5,2
1,4,2,1,2,4,22,1,14,6,3,2
1,9,8,6,7,9,35,2,15,4,2,2
2,7,6,7,7,11,35,2,12,6,4,2
1,4,2,1,3,4,22,1,13,4,2,2
1,3,2,1,2,5,27,1,14,14,5,2
2,3,2,1,2,11,36,2,16,13,5,2
1,9,8,1,7,10,36,1,13,13,5,2
2,8,5,2,8,11,29,1,22,13,5,2
3,15,7,5,8,16,35,1,14,11,4,2
1,5,3,1,2,5,25,2,11,11,4,2
2,15,8,5,12,16,40,1,14,13,5,2
1,10,9,3,7,12,39,1,12,5,3,2
1,2,2,1,2,5,25,1,17,13,5,2
1,8,7,3,7,12,37,1,16,13,5,2
1,4,2,1,2,6,26,1,11,9,4,2
2,6,6,1,6,17,38,1,13,12,4,2
2,2,2,2,2,14,53,1,13,13,5,2
2,2,2,1,2,7,35,1,13,13,5,2
1,2,2,1,0,6,48,1,12,7,4,2
1,2,2,1,2,5,26,1,16,13,5,2
2,9,4,1,8,10,29,1,22,13,5,2
1,8,7,4,7,12,37,1,16,13,5,2
1,2,2,1,1,9,42,2,12,5,4,2
1,4,3,1,2,5,25,1,15,7,4,2
3,8,7,1,7,9,29,2,12,11,4,2
2,11,8,2,7,13,56,2,23,12,4,2
1,10,9,2,8,12,37,1,13,6,3,2
1,6,2,1,2,6,24,1,13,4,2,2
1,4,2,1,2,4,22,1,14,6,3,2
1,4,2,1,2,4,23,2,12,4,3,2
2,7,7,1,7,15,38,1,13,12,4,2
3,9,6,1,8,9,33,2,22,13,5,2
1,11,8,4,7,11,42,1,13,7,4,2
1,14,13,4,7,14,33,1,12,6,3,2
2,9,4,1,7,10,32,1,18,9,4,2
1,9,7,6,6,9,27,1,13,10,4,2
2,10,7,5,6,10,45,1,13,8,4,2
3,7,5,3,0,19,51,1,19,5,4,2
4,11,6,1,8,27,51,1,16,5,2,2
1,2,2,1,2,4,30,1,16,14,5,2
1,7,4,7,7,9,37,2,11,4,2,2
1,3,2,1,2,3,22,1,16,7,4,2
3,10,8,4,5,11,29,2,12,14,4,2
1,2,2,2,2,3,32,2,14,14,5,2
2,9,8,7,4,12,30,2,12,13,5,2
1,3,2,1,1,3,21,1,16,7,4,2
2,15,12,4,8,15,33,2,12,7,4,2
2,8,7,1,6,9,29,2,12,10,4,2
2,10,7,2,7,10,37,1,15,12,4,2
1,3,2,1,2,6,25,1,12,12,4,2
3,5,4,2,0,26,48,1,21,8,4,2
2,9,8,3,8,10,45,2,13,10,4,2
1,3,3,1,2,6,33,2,12,13,3,2
2,6,5,1,4,6,34,2,20,13,5,2
1,3,2,1,2,8,39,2,12,4,2,2
2,10,8,2,7,10,36,1,15,12,4,2
1,4,2,1,2,4,23,2,12,4,3,2
1,5,4,0,2,7,32,2,13,12,4,2
2,4,3,1,2,7,33,1,13,13,5,2
2,13,7,2,4,14,33,1,21,12,4,2
4,13,9,2,10,24,51,1,17,8,4,2
1,8,7,6,7,10,34,1,13,6,3,2
2,2,2,1,2,15,36,2,13,13,5,2
3,9,4,1,8,9,30,2,22,13,5,2
1,3,2,1,1,3,21,1,16,7,4,2
1,3,2,1,2,5,27,1,14,13,4,2
3,13,8,1,2,13,34,1,21,13,5,2
3,8,5,3,1,20,51,1,17,4,3,2
2,10,8,4,9,14,40,2,13,12,4,2
2,7,6,4,1,16,52,2,19,7,4,2
2,7,6,6,7,14,33,1,13,14,1,2
1,13,12,4,7,14,35,1,12,6,3,2
2,7,3,5,7,12,39,1,12,4,3,2
2,4,3,1,2,4,23,1,12,5,4,2
1,4,3,1,3,5,35,2,14,4,2,2
2,7,7,4,5,12,52,1,19,13,5,2
4,2,2,2,1,21,46,1,12,8,5,2
1,2,2,1,1,7,44,1,12,10,4,2
1,5,2,1,2,6,25,1,15,7,4,2
1,9,8,1,5,9,28,1,17,9,4,2
3,2,2,1,1,25,46,1,11,12,2,2
3,2,2,2,2,17,54,1,13,11,4,2
3,14,8,5,10,15,34,2,14,10,4,2
1,3,2,1,1,6,44,2,12,11,4,2
1,11,8,1,3,11,31,1,19,10,4,2
1,2,2,2,0,6,47,1,12,7,4,2
1,4,2,1,2,5,23,1,13,7,4,2
1,3,2,1,2,12,38,1,11,4,3,2
1,2,2,1,1,7,44,1,12,9,4,2
2,9,8,7,4,12,30,2,12,13,5,2
2,11,7,4,9,15,40,1,14,12,4,2
3,7,6,6,7,15,33,2,12,14,1,2
3,9,5,1,8,9,31,2,22,13,5,2
2,9,7,7,7,11,43,1,12,5,4,2
2,4,3,1,2,5,25,1,11,13,5,2
2,14,9,4,11,15,34,2,14,9,4,2
1,2,2,2,2,6,25,1,12,13,5,2
2,8,7,6,7,10,30,2,14,13,5,2
1,5,3,1,1,5,30,2,12,3,1,2
2,10,4,1,8,11,30,1,22,12,4,2
1,11,9,3,8,12,38,1,13,6,3,2
1,9,8,6,7,9,35,2,16,4,2,2
1,3,2,1,0,4,56,1,14,9,4,2
2,11,8,5,9,15,38,2,14,12,4,2
2,5,5,1,5,20,40,1,12,12,3,2
2,4,3,1,3,8,39,1,13,13,5,2
1,4,3,1,2,5,25,1,15,7,4,2
1,4,3,1,1,4,22,1,14,7,4,2
2,18,7,1,8,20,43,1,13,11,4,2
1,11,8,5,9,13,40,1,13,10,4,2
1,5,5,3,3,10,55,2,18,11,4,2
2,9,7,3,7,9,30,2,11,12,4,2
1,3,2,1,2,8,42,1,12,10,4,2
1,2,2,1,2,6,44,1,14,12,4,2
1,6,2,1,2,6,24,1,13,5,2,2
4,2,2,2,1,22,46,1,12,8,4,2
3,9,8,6,4,11,30,2,12,12,4,2
2,4,3,1,2,7,33,1,13,13,5,2
2,7,7,1,7,11,38,1,14,12,4,2
1,5,4,0,2,6,31,2,13,12,4,2
1,3,2,1,2,3,21,1,23,14,4,2
1,5,2,3,3,5,31,1,16,3,1,2
4,8,4,1,4,27,49,1,16,4,1,2
2,3,2,1,2,10,38,1,18,13,5,2
2,3,2,1,2,7,36,1,13,13,5,2
2,8,8,7,5,12,30,2,14,13,5,2
1,3,2,1,2,5,25,1,12,14,5,2
1,8,7,6,7,9,31,1,13,7,4,2
2,7,6,6,7,14,34,1,13,14,2,2
1,5,4,1,2,5,33,1,19,13,5,2
2,9,4,1,8,10,29,1,22,13,5,2
3,14,8,5,10,15,34,2,14,10,4,2
1,3,2,1,0,4,56,1,15,9,4,2
4,2,2,2,1,22,47,1,12,8,4,2
1,2,2,2,1,7,54,2,15,6,3,2
2,9,7,5,7,9,30,2,11,12,4,2
3,19,7,2,8,23,54,1,16,12,4,2
1,5,2,1,3,5,27,1,16,5,3,2
1,2,2,2,2,6,34,1,14,13,5,2
2,7,6,0,6,8,29,2,12,11,4,2
1,5,4,1,4,5,34,2,16,6,3,2
2,13,7,3,9,14,33,1,20,12,4,2
1,2,2,1,2,3,33,2,11,14,1,2
1,4,3,1,1,4,22,1,14,7,4,2
1,5,2,1,3,5,26,1,16,6,3,2
1,9,8,1,5,9,29,2,16,9,4,2
2,10,7,3,9,12,39,1,12,13,5,2
3,9,8,7,4,12,30,2,12,13,4,2
1,3,2,0,2,5,28,2,14,13,4,2
3,10,8,1,5,10,34,1,21,13,5,2
2,12,6,2,8,12,31,1,22,12,4,2
2,7,7,1,7,17,38,1,12,12,4,2
1,4,3,1,0,6,30,1,12,4,2,2
2,9,7,3,7,10,45,1,13,10,4,2
4,14,8,1,11,25,54,1,19,9,4,2
2,4,3,1,3,8,39,1,14,13,5,2
2,14,9,4,11,15,44,2,13,13,5,2
2,7,3,6,7,14,39,1,12,4,3,2
2,7,6,0,6,8,29,2,12,11,4,2
2,9,7,1,8,9,27,1,12,15,4,2
1,3,2,1,2,5,26,1,14,12,4,2
2,4,2,1,2,11,35,2,15,13,5,2
1,4,2,1,2,4,36,2,12,3,1,2
2,9,7,3,7,10,45,1,13,10,4,2
1,8,7,4,7,9,27,1,13,9,4,2
2,9,4,1,7,10,34,1,16,7,4,2
1,6,5,0,5,6,29,3,13,11,4,2
2,2,2,2,2,6,46,1,14,13,5,2
1,2,2,2,2,3,32,2,16,14,5,2
1,4,2,3,2,4,31,1,17,3,1,2
2,8,7,4,5,13,31,1,21,13,5,2
1,5,2,2,2,5,30,1,15,3,1,2
1,5,2,1,2,5,23,2,13,6,3,2
2,10,7,3,5,10,41,1,15,12,4,2
2,8,7,3,7,9,30,2,11,11,4,2
2,8,8,1,7,12,37,1,13,12,4,2
1,3,2,1,2,6,44,2,12,12,4,2
2,12,9,1,9,16,56,2,22,11,4,2
1,3,2,1,2,3,21,1,11,14,5,2
1,4,2,1,2,4,22,1,14,4,2,2
2,9,7,6,7,10,30,2,13,13,5,2
2,8,4,1,5,8,31,2,19,10,4,2
2,12,7,2,8,13,33,1,22,12,4,2
1,2,2,1,2,3,33,2,19,13,4,2
1,2,2,1,2,3,31,1,19,14,5,2
1,4,2,1,2,5,23,1,13,7,4,2
1,2,2,1,2,5,34,1,12,13,3,2
1,9,8,3,7,11,37,1,17,12,4,2
1,8,5,7,7,8,35,2,11,5,2,2
1,2,2,2,1,7,58,2,16,6,3,2
2,2,2,1,2,7,36,1,13,13,5,2
