EmpJobLevel,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,TotalWorkExperienceInYears,Age,EmpEnvironmentSatisfaction,EmpLastSalaryHikePercent,EmpJobRole,EmpDepartment,PerformanceRating
2,15,7,5,13,16,35,1,15,11,4,2
1,3,2,1,2,4,25,1,13,14,5,2
1,2,2,1,2,3,31,1,17,14,5,2
1,2,2,1,2,3,33,2,12,14,2,2
2,7,6,7,7,10,35,2,12,6,4,2
2,9,4,1,8,10,29,2,20,11,4,2
2,9,4,2,7,10,35,1,15,7,4,2
2,12,8,2,3,12,35,1,19,12,4,2
1,4,3,1,3,7,40,1,12,12,4,2
2,10,5,1,7,10,29,2,20,11,4,2
1,2,2,2,0,7,49,2,12,6,3,2
1,8,7,3,7,12,37,1,16,13,5,2
1,5,3,1,2,5,26,2,11,10,4,2
2,5,4,1,3,8,36,1,12,13,5,2
2,3,2,1,2,11,36,2,16,13,5,2
3,3,3,2,1,21,56,1,15,7,4,2
1,2,2,1,2,3,33,1,11,14,1,2
3,11,8,4,9,22,45,1,12,8,5,2
4,3,2,1,2,24,56,1,14,7,3,2
1,2,2,2,0,6,46,2,12,8,4,2
1,4,2,1,3,4,22,1,13,4,2,2
2,10,5,1,7,10,36,1,16,9,4,2
1,4,3,1,3,4,34,2,12,4,2,2
2,2,2,2,2,10,35,1,13,13,5,2
1,2,2,1,2,3,28,1,19,15,4,2
1,2,2,1,1,6,57,1,16,7,3,2
2,9,4,1,7,10,34,1,17,8,4,2
1,2,2,1,0,8,30,1,12,5,2,2
1,3,2,1,2,6,43,1,12,12,4,2
1,3,2,1,0,8,30,1,12,5,2,2
2,8,5,3,7,11,30,1,22,13,5,2
1,10,9,3,7,12,37,1,13,6,3,2
3,8,7,1,7,9,29,2,12,11,4,2
1,3,2,1,2,5,24,1,11,13,5,2
1,3,2,1,2,13,34,1,11,4,2,2
1,3,2,2,2,3,33,1,18,5,2,2
1,3,2,1,2,5,25,1,11,13,5,2
1,3,2,1,2,14,36,1,11,4,2,2
4,9,3,1,5,27,50,1,14,3,1,2
2,10,7,4,7,12,42,1,14,13,5,2
1,8,7,5,7,12,36,1,17,13,5,2
2,8,2,3,7,10,39,1,12,4,2,2
1,2,2,2,2,3,32,2,15,14,5,2
1,11,8,5,9,14,40,1,13,12,4,2
1,13,7,5,11,15,36,1,16,13,5,2
1,3,2,1,0,5,56,1,16,8,3,2
1,5,3,1,2,5,23,1,13,4,2,2
2,11,5,2,7,12,32,1,20,11,4,2
1,3,2,1,2,11,39,1,11,4,3,2
1,10,8,3,7,11,37,1,15,9,3,2
1,2,2,2,2,4,58,1,14,8,3,2
3,7,5,3,0,19,51,1,19,5,4,2
3,7,5,3,0,20,50,1,19,6,4,2
2,9,4,1,8,10,29,2,21,12,4,2
1,4,3,1,2,5,23,1,13,6,3,2
4,9,4,2,3,23,50,1,16,3,2,2
4,13,8,1,11,26,53,1,19,8,3,2
3,7,6,7,6,14,32,2,12,14,1,2
2,4,3,1,2,4,23,1,13,6,4,2
3,5,4,3,0,19,54,1,17,6,4,2
2,12,11,5,7,12,33,2,14,5,3,2
1,8,3,6,7,8,37,1,11,4,2,2
2,9,4,1,7,10,30,2,19,10,4,2
1,3,2,1,0,6,55,1,15,9,4,2
1,3,2,1,2,9,42,2,12,7,4,2
3,2,2,1,1,27,46,1,11,14,1,2
2,15,13,4,7,15,33,2,12,7,4,2
1,8,7,4,7,9,28,1,13,9,4,2
1,3,2,1,2,4,23,1,11,13,5,2
3,14,7,6,9,16,34,1,14,11,4,2
3,2,2,1,2,23,48,1,11,14,2,2
3,14,8,5,9,15,34,2,14,10,4,2
1,5,2,2,3,5,31,1,15,4,1,2
2,14,7,6,12,16,35,1,15,12,4,2
3,11,8,4,9,19,43,1,12,10,5,2
3,7,6,7,6,14,32,2,12,14,2,2
1,2,2,1,1,2,57,1,12,11,4,2
1,2,2,1,2,3,29,1,18,13,5,2
1,2,2,1,2,4,28,1,14,14,5,2
2,8,7,1,7,19,41,1,12,10,4,2
1,4,2,1,2,4,36,1,12,3,1,2
1,2,2,1,2,3,27,1,19,15,4,2
3,9,5,1,8,9,31,2,22,13,5,2
2,9,7,3,5,10,43,1,15,13,5,2
1,2,2,2,2,3,32,2,17,14,5,2
2,10,8,1,7,10,36,1,13,12,4,2
2,9,2,2,8,10,37,1,14,5,2,2
1,2,2,1,0,6,47,1,12,7,4,2
1,3,2,1,2,4,24,1,12,12,4,2
1,2,2,1,2,3,32,1,19,14,5,2
1,4,3,1,2,5,24,1,15,7,4,2
2,7,7,0,5,8,36,4,20,13,5,4
2,2,1,1,1,19,38,3,20,3,1,4
2,5,4,0,2,12,36,2,17,3,1,4
1,7,5,0,7,10,29,3,22,10,3,4
1,1,0,0,0,9,55,2,21,15,1,4
2,11,7,4,8,13,31,3,20,10,4,4
1,1,0,0,0,4,37,3,22,1,0,4
1,3,2,0,2,9,41,3,15,6,3,4
1,4,3,0,3,8,41,3,17,6,3,4
1,1,0,0,0,9,56,2,20,15,1,4
1,1,0,0,0,1,19,2,24,11,3,4
2,8,6,1,7,9,32,4,20,9,4,4
2,7,6,1,7,10,31,3,21,2,0,4
2,8,7,0,6,8,35,1,24,3,1,4
1,4,3,0,3,8,31,3,20,3,1,4
1,5,4,0,4,10,33,3,20,3,1,4
1,5,4,0,3,8,44,3,19,12,4,4
2,12,11,1,8,12,54,3,21,6,4,4
1,3,2,1,0,5,55,1,22,8,4,4
1,7,5,0,5,8,33,1,22,3,1,4
1,5,2,0,2,5,30,1,19,14,4,4
2,8,6,0,6,8,26,3,21,3,1,4
1,8,5,2,7,11,29,3,21,9,4,4
4,1,0,0,0,24,48,3,12,11,4,4
1,4,1,0,1,9,44,2,13,12,4,4
1,3,2,0,2,9,42,4,17,4,2,4
1,5,4,0,3,8,44,3,19,12,4,4
1,2,1,0,1,3,24,4,22,12,4,4
1,2,1,0,0,2,22,4,22,10,4,4
1,7,5,0,5,8,33,1,22,3,1,4
1,5,4,0,3,8,45,3,20,12,4,4
2,5,4,0,2,6,36,2,13,0,1,4
1,1,0,0,0,14,59,3,20,10,2,4
1,1,0,0,0,7,37,2,21,2,0,4
2,5,4,0,4,5,28,2,15,12,4,4
1,4,3,1,0,6,39,4,20,3,1,4
1,1,0,1,0,2,20,2,22,4,1,4
1,5,3,0,4,5,27,4,21,15,3,4
1,2,1,1,1,3,25,4,22,12,4,4
1,2,1,0,1,6,37,3,22,5,2,4
1,4,1,1,0,5,33,3,21,13,2,4
1,3,2,1,2,6,41,4,20,3,1,4
1,9,7,0,7,9,29,3,23,14,1,4
2,5,2,0,1,11,50,2,14,13,3,4
2,7,6,1,5,7,33,3,22,13,5,4
3,12,9,5,10,12,42,3,24,3,1,4
2,8,2,0,7,11,37,1,21,11,4,4
1,3,2,0,2,9,36,3,21,5,2,4
2,9,7,0,6,9,33,1,23,3,1,4
1,6,5,5,6,8,46,3,21,12,4,4
1,1,0,0,0,7,37,2,21,3,1,4
1,2,0,0,1,6,38,2,20,3,1,4
2,12,8,3,8,13,32,3,21,4,2,4
1,5,4,1,3,9,33,2,19,3,1,4
1,3,2,1,0,6,54,1,22,8,4,4
1,1,0,0,0,5,37,2,21,2,0,4
2,7,6,1,6,8,33,4,20,12,4,4
1,1,0,0,0,1,30,3,21,15,1,4
1,2,1,0,1,4,23,1,16,3,1,4
2,5,4,0,2,12,36,2,17,3,1,4
1,3,2,0,2,9,36,3,21,5,2,4
1,1,0,0,0,14,36,3,22,12,4,4
2,5,4,0,4,7,29,4,20,11,4,4
1,5,2,0,3,5,28,3,22,17,1,4
1,3,2,1,1,9,50,2,24,7,4,4
2,7,3,0,6,12,37,1,22,12,4,4
3,7,7,6,7,16,35,3,20,10,4,4
1,3,1,0,2,8,40,3,14,10,3,4
2,10,1,0,8,10,35,2,21,5,2,4
1,2,0,1,0,2,30,4,23,12,4,4
1,1,0,0,0,1,26,3,20,3,1,4
1,5,4,0,4,7,26,3,21,3,1,4
1,7,6,2,6,7,40,3,23,3,1,4
1,7,5,1,7,10,29,3,22,6,2,4
2,3,2,0,2,9,31,2,20,11,4,4
2,5,4,0,4,8,30,4,20,10,4,4
1,5,2,0,3,5,28,3,21,16,2,4
1,5,2,0,2,5,30,1,20,14,3,4
1,1,0,0,0,7,37,2,21,4,1,4
1,5,4,1,4,8,31,3,20,3,1,4
1,1,0,1,0,2,27,4,23,12,4,4
3,14,10,6,10,14,41,3,24,5,2,4
2,7,7,1,7,9,29,4,21,3,1,4
1,4,2,0,2,6,31,1,19,13,5,4
1,5,2,0,2,5,29,2,20,15,3,4
1,3,2,0,2,6,38,3,21,4,2,4
1,7,6,1,7,9,31,3,21,11,4,4
2,4,3,0,2,10,41,3,16,5,2,4
1,2,0,0,1,3,31,3,20,15,1,4
1,4,2,0,3,6,41,3,20,5,2,4
2,3,1,0,2,15,36,4,22,12,4,4
1,5,4,0,3,6,35,2,13,0,1,4
1,4,3,0,2,6,24,3,22,5,2,4
2,8,7,1,7,8,33,4,20,9,4,4
1,4,2,1,3,8,41,2,13,12,4,4
2,5,2,0,0,14,49,2,12,12,4,4
2,5,4,0,4,5,27,3,18,13,5,4
2,7,0,7,7,8,38,1,23,13,5,4
2,8,6,1,6,8,27,3,20,3,1,4
1,3,1,0,2,8,43,3,20,3,1,4
1,7,6,2,6,7,40,3,23,3,1,4
2,15,12,1,7,18,46,3,22,14,4,4
2,7,6,1,6,7,33,3,21,13,5,4
3,13,10,3,10,13,48,3,22,4,2,4
1,5,4,0,4,8,32,3,20,3,1,4
1,2,1,0,1,7,37,2,21,5,2,4
5,1,0,0,0,24,46,4,12,10,4,4
2,4,0,0,3,9,44,3,19,6,3,4
2,8,7,1,7,8,33,4,20,9,4,4
2,1,0,0,0,18,38,2,22,6,2,4
2,5,3,0,3,8,31,3,19,10,4,4
5,0,0,0,0,22,45,2,20,8,4,4
1,1,0,0,1,7,32,2,20,14,2,4
1,1,0,0,0,1,29,4,22,14,1,4
1,3,1,0,2,6,34,3,20,14,3,4
1,3,0,0,2,5,30,3,21,16,1,4
2,7,6,1,4,7,33,3,22,13,5,4
1,4,3,0,2,6,24,3,22,5,2,4
2,5,4,0,3,7,38,2,14,2,1,4
2,7,7,0,6,9,31,3,22,3,1,4
2,7,1,7,7,8,40,1,23,13,5,4
2,1,0,0,0,17,59,3,20,7,3,4
1,3,2,1,2,7,35,3,21,13,5,4
1,1,0,0,0,1,26,4,23,12,4,4
2,8,7,1,6,8,36,1,24,3,1,4
1,1,0,0,0,7,37,2,21,2,0,4
1,3,1,0,2,9,54,3,20,16,1,4
1,4,2,0,3,5,41,3,20,6,3,4
1,5,4,1,2,7,33,3,23,13,5,4
2,8,7,5,7,9,31,3,22,13,5,4
2,7,6,1,6,8,33,4,20,12,4,4
1,3,2,0,2,8,42,4,19,3,1,4
2,6,5,1,3,7,39,3,22,3,1,4
2,11,7,2,7,11,30,3,23,3,1,4
2,7,7,0,5,8,36,4,20,11,4,4
1,1,0,1,0,1,28,4,23,12,4,4
2,5,2,0,3,9,51,3,19,14,1,4
1,4,1,0,2,5,31,1,19,13,4,4
1,3,1,1,2,5,39,3,20,3,1,4
2,1,0,0,0,15,36,3,22,11,3,4
1,2,1,0,0,3,38,4,22,2,0,4
2,4,3,0,3,9,42,3,15,7,3,4
2,4,1,0,3,9,43,3,18,6,3,4
1,2,0,0,0,12,56,2,17,14,2,4
2,5,4,0,4,5,27,2,16,13,5,4
1,2,1,0,1,4,24,1,16,3,1,4
2,2,1,1,1,19,40,3,20,4,1,4
1,1,0,0,0,1,23,4,19,3,1,4
1,8,7,5,7,10,29,3,23,13,4,4
2,9,7,0,6,9,32,1,23,3,1,4
1,3,2,0,0,3,21,2,16,3,1,4
1,4,2,1,3,8,40,2,13,12,4,4
1,3,2,0,2,6,38,3,21,6,3,4
1,4,1,2,3,7,36,2,21,13,5,4
2,5,2,0,0,13,49,2,12,12,4,4
2,5,4,0,2,11,38,2,16,3,1,4
1,6,5,6,6,8,46,3,21,12,4,4
1,6,4,0,4,7,26,3,21,3,1,4
3,1,0,0,0,20,40,2,17,5,2,4
1,2,1,0,1,8,35,3,22,5,2,4
2,14,12,1,8,15,51,3,21,9,4,4
2,0,0,0,0,11,33,1,20,12,4,4
1,6,4,1,3,9,40,3,21,12,4,4
1,1,0,0,0,7,37,2,21,3,1,4
1,7,6,6,7,10,29,3,22,12,4,4
1,3,2,0,0,3,21,3,16,3,1,4
2,1,0,0,0,17,58,3,20,5,4,4
1,3,1,0,2,6,40,3,16,9,4,4
2,8,7,6,7,16,35,3,20,9,4,4
2,8,6,1,7,9,32,4,20,9,4,4
2,6,5,1,5,9,31,4,20,9,4,4
2,5,3,0,4,9,42,2,13,10,4,4
3,13,10,4,10,13,47,3,22,4,2,4
1,2,1,1,0,2,20,3,18,3,1,4
2,5,4,0,4,7,28,4,20,11,4,4
2,5,3,0,4,16,36,3,21,11,4,4
1,3,2,1,0,5,54,1,22,8,4,4
1,5,3,0,3,5,40,3,20,6,3,4
1,5,3,0,1,6,39,3,20,5,2,4
1,5,3,1,4,8,31,2,20,2,0,4
1,1,0,0,0,11,58,2,20,15,1,4
2,6,3,0,1,11,49,2,12,13,5,4
2,11,7,4,8,13,31,3,20,9,4,4
2,5,3,0,4,13,36,4,20,5,2,4
1,3,1,0,2,9,54,3,20,16,1,4
1,3,2,1,1,9,50,2,24,7,4,4
2,5,4,0,2,6,36,2,13,0,1,4
2,7,7,1,7,9,31,4,21,4,1,4
1,7,5,3,7,10,29,3,22,10,4,4
2,2,2,0,2,9,31,2,20,11,4,4
1,1,0,0,0,1,29,4,22,14,1,4
1,5,4,0,4,6,30,3,21,1,1,4
2,3,2,1,2,17,37,4,20,6,2,4
1,2,1,0,0,3,24,4,21,4,2,4
1,2,1,0,1,4,22,1,17,3,1,4
4,14,10,5,10,15,43,3,23,4,2,4
2,7,7,0,5,8,37,4,20,13,5,4
1,1,0,0,0,1,19,1,23,7,2,4
2,2,1,0,1,15,36,4,22,12,4,4
1,5,3,0,1,11,49,2,13,12,4,4
2,9,0,6,8,10,31,2,21,1,0,4
1,3,2,0,1,5,23,3,22,7,4,4
1,1,0,0,0,1,22,4,22,12,4,4
1,2,2,1,2,3,33,3,20,6,3,4
1,1,0,0,0,2,37,3,22,2,0,4
1,5,2,2,0,5,33,3,23,12,4,4
1,2,1,0,1,9,29,3,23,1,1,4
2,13,9,4,8,14,34,3,20,5,4,4
1,2,1,1,1,3,25,4,22,12,4,4
2,8,7,6,7,16,35,3,20,8,4,4
2,10,3,5,7,10,30,2,21,1,0,4
2,0,0,0,0,11,33,1,20,12,4,4
1,4,2,1,2,5,39,4,20,3,1,4
1,7,6,1,7,10,30,3,22,3,1,4
1,3,2,0,2,9,41,3,15,7,3,4
1,3,0,0,2,5,31,3,20,15,1,4
2,8,6,0,6,8,27,3,21,2,1,4
1,3,2,0,2,5,23,1,16,3,1,4
2,5,4,1,4,9,31,4,20,9,4,4
5,0,0,0,0,21,44,2,21,8,4,4
2,8,7,1,7,8,33,3,21,13,5,4
1,5,4,0,4,6,29,3,22,0,1,4
1,3,0,0,2,5,31,2,19,14,2,4
2,4,3,0,3,5,26,4,20,13,5,4
1,5,2,2,0,5,33,3,23,12,4,4
1,7,6,4,6,10,44,3,22,12,4,4
1,4,3,0,3,11,36,3,20,4,2,4
1,6,4,1,5,6,40,3,21,5,2,4
1,3,1,0,2,8,43,3,20,3,1,4
3,14,10,4,9,15,43,3,23,7,2,4
1,7,5,0,5,7,26,3,21,3,1,4
1,5,2,0,3,8,50,4,20,14,1,4
1,3,2,0,2,9,36,3,21,5,2,4
1,3,2,0,2,6,37,3,21,6,3,4
2,8,2,6,7,8,40,1,23,13,5,4
2,8,7,1,7,8,33,4,20,9,4,4
4,16,12,1,9,21,43,3,22,7,4,4
1,3,2,0,2,6,37,3,21,5,2,4
1,5,3,0,3,8,44,3,20,12,4,4
1,1,0,0,0,1,21,3,21,3,1,4
2,7,6,6,7,8,46,3,22,13,5,4
1,1,1,0,0,1,19,3,24,11,4,4
1,1,0,0,0,7,37,2,21,4,1,4
2,0,0,0,0,12,34,2,20,12,4,4
1,7,6,2,6,7,40,3,23,3,1,4
1,9,7,0,7,9,29,3,23,14,1,4
1,3,2,1,1,6,35,3,21,13,4,4
1,1,0,0,0,14,36,3,21,12,4,4
1,5,1,0,3,6,42,3,20,6,3,4
1,1,0,0,0,1,19,2,21,3,1,4
1,6,4,2,5,6,40,3,22,3,1,4
2,4,2,0,3,9,42,3,16,6,3,4
1,7,6,2,6,7,40,3,23,3,1,4
1,1,0,0,0,9,57,2,19,17,1,4
1,1,1,1,1,1,31,3,20,6,3,4
2,9,7,5,7,10,44,3,22,11,4,4
1,4,2,0,2,6,31,1,19,13,5,4
1,2,1,0,1,4,23,1,16,3,1,4
2,8,7,0,6,8,34,1,24,3,1,4
1,2,1,1,1,6,38,3,20,3,1,4
3,16,11,4,9,17,37,3,23,11,4,4
2,5,2,0,2,6,31,1,19,13,5,4
2,5,2,0,2,10,50,2,15,13,3,4
1,3,2,0,1,5,24,4,21,6,3,4
4,1,0,0,0,18,42,4,13,7,4,4
2,4,3,0,3,14,36,3,20,3,1,4
1,3,2,1,1,9,50,2,24,7,4,4
1,4,1,0,3,9,53,3,20,15,1,4
2,11,7,2,7,11,29,3,22,3,1,4
2,8,7,1,7,8,33,4,20,10,4,4
5,0,0,0,0,21,43,3,16,8,4,4
3,16,13,1,8,20,44,4,22,11,4,4
2,5,3,0,2,6,31,1,21,13,5,4
1,2,1,0,0,5,56,1,21,9,3,4
2,8,7,1,7,9,27,4,21,3,1,4
1,2,0,0,1,6,32,2,20,14,2,4
2,8,7,6,7,10,30,3,22,12,4,4
2,5,4,0,2,11,38,2,16,3,1,4
2,7,3,0,6,13,37,1,22,12,4,4
1,4,3,0,3,5,41,3,19,6,3,4
1,1,0,0,0,1,26,4,23,12,4,4
2,8,7,0,6,9,33,1,23,3,1,4
2,8,4,0,7,10,36,1,21,13,5,4
1,1,1,0,0,1,19,1,25,12,4,4
2,5,4,1,1,11,37,2,17,3,1,4
2,7,5,1,5,8,28,3,20,3,1,4
1,2,2,2,1,2,32,3,20,7,4,4
1,5,3,0,4,5,27,4,21,15,3,4
1,3,1,0,2,8,43,3,20,3,1,4
2,5,3,0,3,5,29,1,16,13,5,4
1,4,3,0,3,6,41,3,18,6,3,4
1,7,5,1,7,11,29,3,21,9,4,4
1,1,0,0,0,7,37,2,21,3,1,4
2,7,7,1,7,10,31,3,22,3,1,4
1,1,0,0,0,1,30,3,21,15,1,4
2,4,0,0,3,9,44,3,20,6,3,4
2,13,9,4,9,14,38,3,21,4,3,4
2,10,7,3,8,12,31,3,20,10,4,4
2,13,9,4,9,14,34,3,20,4,3,4
1,4,3,0,2,6,24,3,22,5,2,4
1,6,3,2,3,9,41,3,21,12,4,4
2,6,5,1,3,7,39,3,22,3,1,4
1,5,2,2,0,5,33,3,23,12,4,4
2,5,5,0,5,11,34,4,20,3,1,4
1,5,4,0,4,6,29,3,22,0,1,4
1,5,2,0,4,5,27,4,22,17,1,4
1,1,0,0,0,1,24,4,21,3,1,4
1,3,2,1,2,5,24,4,22,7,4,4
2,0,0,0,0,11,33,1,20,12,4,4
1,1,1,1,1,1,31,3,20,6,3,4
1,1,0,0,0,2,37,3,22,2,0,4
2,14,11,1,7,17,45,3,22,15,4,4
1,2,0,0,1,3,31,3,20,15,1,4
1,1,0,1,0,1,29,3,23,11,4,4
3,15,11,2,9,18,39,4,21,6,4,4
1,4,3,0,2,7,36,3,20,13,5,4
2,4,3,0,2,10,40,3,16,4,2,4
2,5,4,0,4,5,27,2,16,13,5,4
2,8,7,6,7,10,30,3,22,12,4,4
1,1,0,1,0,1,30,3,22,9,4,4
1,4,2,0,3,5,40,3,19,7,4,4
2,8,7,1,7,8,33,4,20,11,4,4
1,1,0,0,0,11,57,3,20,15,1,4
2,5,4,0,4,7,28,4,20,11,4,4
2,0,0,0,0,20,41,2,22,4,1,4
2,9,7,5,7,11,30,3,21,12,4,4
1,4,1,1,0,5,33,3,21,13,2,4
2,10,7,3,7,12,31,3,20,11,4,4
2,7,4,3,7,10,31,3,21,2,0,4
1,5,4,0,4,7,30,3,20,3,1,4
2,9,5,0,6,9,34,1,23,3,1,4
4,1,0,0,0,23,45,3,14,8,3,4
2,17,13,1,10,19,41,4,21,13,4,4
2,9,1,6,7,10,30,2,21,1,0,4
2,6,3,0,1,11,49,2,12,13,5,4
2,4,3,0,3,13,36,4,20,3,1,4
2,16,13,1,8,19,44,4,22,15,4,4
1,2,2,2,1,2,32,3,20,7,4,4
1,4,1,0,2,5,31,1,19,13,3,4
2,2,1,1,1,19,39,3,20,4,1,4
1,7,6,4,6,10,44,3,22,12,4,4
1,3,2,1,2,3,31,2,19,9,4,4
1,2,1,1,1,4,22,3,22,5,2,4
2,7,7,1,7,10,31,3,22,3,1,4
2,1,0,0,0,15,36,3,22,11,3,4
1,2,1,0,0,2,21,4,18,3,1,4
1,1,0,0,0,1,30,3,20,3,1,4
1,3,1,0,2,6,34,3,20,14,3,4
2,6,5,1,2,7,33,3,24,13,5,4
1,1,0,0,0,1,25,3,20,3,1,4
1,4,2,1,3,8,52,3,20,13,1,4
2,4,1,0,1,6,31,1,19,13,5,4
1,4,3,0,3,6,24,2,19,3,1,4
1,4,3,0,3,8,44,4,19,10,3,4
2,7,7,7,7,15,34,3,21,10,4,4
2,7,2,7,7,8,41,1,23,13,5,4
2,8,7,3,7,8,32,3,21,13,5,4
1,4,3,1,0,6,39,4,20,3,1,4
1,5,4,1,3,8,32,2,19,3,1,4
1,2,0,1,0,2,31,4,22,13,2,4
1,1,0,0,0,7,37,2,20,3,1,4
1,1,1,0,0,1,19,2,25,12,4,4
1,5,2,0,1,5,31,1,19,12,4,4
2,1,0,0,0,20,41,2,20,4,1,4
1,7,6,1,7,9,31,3,21,11,4,4
3,16,11,4,9,17,38,3,23,11,4,4
2,1,0,0,0,18,59,3,20,5,3,4
1,5,2,0,1,5,31,1,19,12,4,4
2,5,4,0,4,5,27,2,16,13,5,4
3,7,7,6,7,16,35,3,20,10,4,4
1,3,1,0,2,7,40,3,14,11,4,4
2,9,7,1,7,9,27,3,21,3,1,4
1,3,2,1,0,4,22,4,18,4,2,4
1,1,0,0,0,9,57,2,20,17,1,4
4,1,0,0,0,20,41,3,15,6,3,4
1,1,0,0,0,2,38,4,22,1,0,4
1,1,0,0,0,9,58,2,20,17,1,4
1,7,5,0,7,10,29,3,22,9,3,4
1,2,1,0,1,3,24,4,22,12,4,4
2,7,7,0,6,8,34,4,20,13,5,4
2,8,2,0,7,11,37,1,21,11,4,4
1,3,2,0,2,6,37,3,21,5,2,4
1,2,1,1,0,2,20,3,18,3,1,4
2,6,5,1,4,7,33,3,23,13,5,4
1,5,4,0,4,7,26,3,21,3,1,4
2,10,7,2,7,10,28,3,22,3,1,4
5,0,0,0,0,22,45,2,21,8,4,4
1,1,0,0,0,2,37,3,22,1,0,4
1,6,3,2,3,10,41,2,22,12,4,4
4,1,0,0,0,20,41,3,13,7,4,4
2,12,8,3,8,13,32,3,20,4,3,4
3,14,10,6,10,14,41,3,24,5,2,4
2,7,6,6,7,8,46,3,22,13,5,4
2,11,7,2,6,11,30,2,23,3,1,4
1,2,1,1,1,3,25,4,22,12,4,4
1,1,0,0,0,1,27,4,23,12,4,4
1,1,0,0,0,2,37,3,22,1,0,4
3,16,13,1,8,21,43,4,22,9,4,4
1,3,2,1,2,9,47,3,23,5,3,4
2,8,2,0,7,11,37,1,21,9,4,4
1,3,2,1,2,9,47,3,23,5,3,4
2,12,8,2,8,12,32,3,21,4,2,4
1,7,5,4,5,10,44,3,22,12,4,4
1,4,1,0,3,5,29,3,22,17,1,4
2,8,4,0,7,10,36,1,21,13,5,4
1,2,0,1,0,2,30,4,23,12,4,4
1,5,4,1,4,9,30,3,20,9,4,4
1,5,4,0,4,12,35,3,20,3,1,4
2,11,7,4,8,13,31,3,20,10,4,4
2,7,7,0,6,8,36,4,20,11,4,4
2,6,5,1,3,7,33,3,23,13,5,4
1,5,2,0,3,8,49,4,20,14,1,4
2,7,7,1,7,10,31,3,22,3,1,4
1,5,4,0,3,6,26,4,20,11,4,4
1,4,3,0,0,5,38,4,21,3,1,4
2,5,4,1,2,7,32,3,24,12,4,4
2,5,2,0,1,11,50,2,13,13,4,4
